equipo,puesto,puntos,partidosGanados,partidosEmpatados,partidosPerdidos,golesAF,golesEC,division,temporada,numJornada,asciende,desciende,europa
At. Madrid,1,68,20,8,6,49,29,1ª,1973,34,NULL,NULL,1
Barcelona,2,64,18,10,6,41,21,1ª,1973,34,NULL,NULL,1
Espanyol,3,62,17,11,7,48,27,1ª,1973,34,NULL,NULL,1
Real Madrid,4,60,17,9,8,45,29,1ª,1973,34,NULL,NULL,1
Celta,5,57,16,9,15,30,37,1ª,1973,34,NULL,NULL,1
Betis,6,53,13,14,13,29,36,1ª,1973,34,NULL,NULL,NULL
Castellón,7,48,13,9,12,44,38,1ª,1973,34,NULL,NULL,NULL
Real Sociedad,8,47,13,8,13,37,39,1ª,1973,34,NULL,NULL,NULL
Valencia,9,46,12,10,12,37,33,1ª,1973,34,NULL,NULL,NULL
Ath. Bilbao,10,45,12,9,13,41,38,1ª,1973,34,NULL,NULL,NULL
Zaragoza,11,44,10,14,10,36,36,1ª,1973,34,NULL,NULL,NULL
Málaga (C.D.),12,44,11,11,12,33,29,1ª,1973,34,NULL,NULL,NULL
Las Palmas,13,42,11,9,14,38,44,1ª,1973,34,NULL,NULL,NULL
Sporting Gijón,14,40,11,7,16,32,37,1ª,1973,34,NULL,NULL,NULL
Oviedo,15,39,9,12,13,33,44,1ª,1973,34,NULL,NULL,NULL
Granada,16,38,9,11,14,25,32,1ª,1973,34,NULL,NULL,NULL
Burgos,17,36,9,9,19,36,63,1ª,1973,34,NULL,1,NULL
Dptivo. Coruña,18,34,7,13,14,22,44,1ª,1973,34,NULL,1,NULL
Murcia,1,84,24,12,8,61,26,2ª,1973,38,1,NULL,NULL
Elche,2,70,20,10,8,48,28,2ª,1973,38,1,NULL,NULL
Rac. Santander,3,68,20,8,12,41,37,2ª,1973,38,1,NULL,NULL
Sevilla,4,60,16,12,10,45,29,2ª,1973,38,NULL,NULL,NULL
Tenerife,5,57,16,9,16,36,38,2ª,1973,38,NULL,NULL,NULL
Valladolid,6,57,15,12,11,42,32,2ª,1973,38,NULL,NULL,NULL
Hércules,7,55,16,7,15,42,39,2ª,1973,38,NULL,NULL,NULL
Sant Andreu,8,54,14,12,12,49,51,2ª,1973,38,NULL,NULL,NULL
Mallorca,9,54,15,9,14,37,33,2ª,1973,38,NULL,NULL,NULL
Cádiz,10,53,14,11,13,51,45,2ª,1973,38,NULL,NULL,NULL
Barakaldo,11,53,14,11,13,43,48,2ª,1973,38,NULL,NULL,NULL
Rayo Vallecano,12,52,15,7,16,58,50,2ª,1973,38,NULL,NULL,NULL
Sabadell,13,48,12,12,14,45,50,2ª,1973,38,NULL,NULL,NULL
Córdoba,14,48,13,9,16,45,46,2ª,1973,38,NULL,NULL,NULL
Osasuna,15,47,13,8,17,32,49,2ª,1973,38,NULL,NULL,NULL
Gimn. Tarragona,16,45,12,9,17,35,48,2ª,1973,38,NULL,NULL,NULL
Pontevedra,17,40,10,10,18,37,50,2ª,1973,38,NULL,NULL,NULL
Cult. Leonesa,18,40,10,10,18,37,53,2ª,1973,38,NULL,NULL,NULL
Logroñés,19,38,8,14,16,40,48,2ª,1973,38,NULL,NULL,NULL
At. Madrid,1,77,23,8,6,49,29,1ª,1974,34,NULL,NULL,1
Barcelona,2,73,21,10,6,41,21,1ª,1974,34,NULL,NULL,1
Celta,3,63,18,9,15,30,37,1ª,1974,34,NULL,NULL,1
Real Madrid,4,60,17,9,8,45,29,1ª,1974,34,NULL,NULL,1
Espanyol,5,59,16,11,7,48,27,1ª,1974,34,NULL,NULL,1
Zaragoza,6,59,15,14,10,36,36,1ª,1974,34,NULL,NULL,NULL
Las Palmas,7,54,15,9,14,38,44,1ª,1974,34,NULL,NULL,NULL
Murcia,8,54,14,12,8,61,26,1ª,1974,34,NULL,NULL,NULL
Elche,9,52,14,10,8,48,28,1ª,1974,34,NULL,NULL,NULL
Ath. Bilbao,10,51,14,9,13,41,38,1ª,1974,34,NULL,NULL,NULL
Málaga (C.D.),11,50,13,11,12,33,29,1ª,1974,34,NULL,NULL,NULL
Real Sociedad,12,50,14,8,13,37,39,1ª,1974,34,NULL,NULL,NULL
Valencia,13,46,12,10,12,37,33,1ª,1974,34,NULL,NULL,NULL
Sporting Gijón,14,46,13,7,16,32,37,1ª,1974,34,NULL,NULL,NULL
Granada,15,44,11,11,14,25,32,1ª,1974,34,NULL,NULL,NULL
Rac. Santander,16,44,12,8,12,41,37,1ª,1974,34,NULL,NULL,NULL
Castellón,17,39,10,9,12,44,38,1ª,1974,34,NULL,1,NULL
Oviedo,18,39,9,12,13,33,44,1ª,1974,34,NULL,1,NULL
Valladolid,1,72,20,12,11,42,32,2ª,1974,38,1,NULL,NULL
Betis,2,71,19,14,13,29,36,2ª,1974,38,1,NULL,NULL
Cádiz,3,68,19,11,13,51,45,2ª,1974,38,1,NULL,NULL
Salamanca,4,68,20,8,10,53,39,2ª,1974,38,NULL,NULL,NULL
Sant Andreu,5,66,18,12,12,49,51,2ª,1974,38,NULL,NULL,NULL
Tenerife,6,66,19,9,16,36,38,2ª,1974,38,NULL,NULL,NULL
Barakaldo,7,62,17,11,13,43,48,2ª,1974,38,NULL,NULL,NULL
Hércules,8,61,18,7,15,42,39,2ª,1974,38,NULL,NULL,NULL
Sevilla,9,60,16,12,10,45,29,2ª,1974,38,NULL,NULL,NULL
Córdoba,10,54,15,9,16,45,46,2ª,1974,38,NULL,NULL,NULL
Gimn. Tarragona,11,54,15,9,17,35,48,2ª,1974,38,NULL,NULL,NULL
Mallorca,12,54,15,9,14,37,33,2ª,1974,38,NULL,NULL,NULL
Rayo Vallecano,13,52,15,7,16,58,50,2ª,1974,38,NULL,NULL,NULL
Ourense,14,51,13,12,13,43,45,2ª,1974,38,NULL,NULL,NULL
Burgos,15,51,14,9,19,36,63,2ª,1974,38,NULL,NULL,NULL
Dptivo. Coruña,16,46,11,13,14,22,44,2ª,1974,38,NULL,NULL,NULL
Sabadell,17,42,10,12,14,45,50,2ª,1974,38,NULL,NULL,NULL
Osasuna,18,38,10,8,17,32,49,2ª,1974,38,NULL,NULL,NULL
Levante,19,37,10,7,21,37,48,2ª,1974,38,NULL,NULL,NULL
Linares,20,33,8,9,21,29,59,2ª,1974,38,NULL,NULL,NULL
Real Madrid,1,72,21,9,8,45,29,1ª,1975,34,NULL,NULL,1
At. Madrid,2,68,20,8,6,49,29,1ª,1975,34,NULL,NULL,1
Betis,3,68,18,14,13,29,36,1ª,1975,34,NULL,NULL,1
Barcelona,4,64,18,10,6,41,21,1ª,1975,34,NULL,NULL,1
Espanyol,5,62,17,11,7,48,27,1ª,1975,34,NULL,NULL,1
Elche,6,61,17,10,8,48,28,1ª,1975,34,NULL,NULL,NULL
Celta,7,57,16,9,15,30,37,1ª,1975,34,NULL,NULL,NULL
Zaragoza,8,56,14,14,10,36,36,1ª,1975,34,NULL,NULL,NULL
Málaga (C.D.),9,53,14,11,12,33,29,1ª,1975,34,NULL,NULL,NULL
Las Palmas,10,51,14,9,14,38,44,1ª,1975,34,NULL,NULL,NULL
Valencia,11,49,13,10,12,37,33,1ª,1975,34,NULL,NULL,NULL
Murcia,12,48,12,12,8,61,26,1ª,1975,34,NULL,NULL,NULL
Ath. Bilbao,13,48,13,9,13,41,38,1ª,1975,34,NULL,NULL,NULL
Salamanca,14,47,13,8,10,53,39,1ª,1975,34,NULL,NULL,NULL
Real Sociedad,15,44,12,8,13,37,39,1ª,1975,34,NULL,NULL,NULL
Granada,16,41,10,11,14,25,32,1ª,1975,34,NULL,NULL,NULL
Sporting Gijón,17,40,11,7,16,32,37,1ª,1975,34,NULL,1,NULL
Hércules,18,37,10,7,15,42,39,1ª,1975,34,NULL,1,NULL
Sevilla,1,72,20,12,10,45,29,2ª,1975,38,1,NULL,NULL
Rac. Santander,2,71,21,8,12,41,37,2ª,1975,38,1,NULL,NULL
Cádiz,3,71,20,11,13,51,45,2ª,1975,38,1,NULL,NULL
Oviedo,4,63,17,12,13,33,44,2ª,1975,38,NULL,NULL,NULL
Córdoba,5,60,17,9,16,45,46,2ª,1975,38,NULL,NULL,NULL
Valladolid,6,60,16,12,11,42,32,2ª,1975,38,NULL,NULL,NULL
Tenerife,7,60,17,9,16,36,38,2ª,1975,38,NULL,NULL,NULL
Mallorca,8,60,17,9,14,37,33,2ª,1975,38,NULL,NULL,NULL
Rayo Vallecano,9,55,16,7,16,58,50,2ª,1975,38,NULL,NULL,NULL
Castellón,10,54,15,9,12,44,38,2ª,1975,38,NULL,NULL,NULL
Sant Andreu,11,54,14,12,12,49,51,2ª,1975,38,NULL,NULL,NULL
Barcelona B,12,51,13,12,13,46,52,2ª,1975,38,NULL,NULL,NULL
Barakaldo,13,50,13,11,13,43,48,2ª,1975,38,NULL,NULL,NULL
Rec. Huelva,14,47,12,11,15,39,43,2ª,1975,38,NULL,NULL,NULL
Alavés,15,46,13,7,18,35,45,2ª,1975,38,NULL,NULL,NULL
Burgos,16,45,12,9,19,36,63,2ª,1975,38,NULL,NULL,NULL
Ourense,17,42,10,12,13,43,45,2ª,1975,38,NULL,NULL,NULL
Sabadell,18,39,9,12,14,45,50,2ª,1975,38,NULL,NULL,NULL
Gimn. Tarragona,19,39,10,9,17,35,48,2ª,1975,38,NULL,NULL,NULL
Cult. Leonesa,20,37,9,10,18,37,53,2ª,1975,38,NULL,NULL,NULL
At. Madrid,1,77,23,8,6,49,29,1ª,1976,34,NULL,NULL,1
Barcelona,2,73,21,10,6,41,21,1ª,1976,34,NULL,NULL,1
Real Madrid,3,72,21,9,8,45,29,1ª,1976,34,NULL,NULL,1
Espanyol,4,68,19,11,7,48,27,1ª,1976,34,NULL,NULL,1
Betis,5,68,18,14,13,29,36,1ª,1976,34,NULL,NULL,1
Rac. Santander,6,62,18,8,12,41,37,1ª,1976,34,NULL,NULL,NULL
Sevilla,7,57,15,12,10,45,29,1ª,1976,34,NULL,NULL,NULL
Ath. Bilbao,8,54,15,9,13,41,38,1ª,1976,34,NULL,NULL,NULL
Zaragoza,9,50,12,14,10,36,36,1ª,1976,34,NULL,NULL,NULL
Elche,10,49,13,10,8,48,28,1ª,1976,34,NULL,NULL,NULL
Oviedo,11,48,12,12,13,33,44,1ª,1976,34,NULL,NULL,NULL
Salamanca,12,47,13,8,10,53,39,1ª,1976,34,NULL,NULL,NULL
Valencia,13,46,12,10,12,37,33,1ª,1976,34,NULL,NULL,NULL
Hércules,14,46,13,7,15,42,39,1ª,1976,34,NULL,NULL,NULL
Real Sociedad,15,44,12,8,13,37,39,1ª,1976,34,NULL,NULL,NULL
Las Palmas,16,42,11,9,14,38,44,1ª,1976,34,NULL,NULL,NULL
Granada,17,35,8,11,14,25,32,1ª,1976,34,NULL,1,NULL
Sporting Gijón,18,31,8,7,16,32,37,1ª,1976,34,NULL,1,NULL
Celta,1,66,19,9,15,30,37,2ª,1976,38,1,NULL,NULL
Sant Andreu,2,63,17,12,12,49,51,2ª,1976,38,1,NULL,NULL
Valladolid,3,63,17,12,11,42,32,2ª,1976,38,1,NULL,NULL
Murcia,4,63,17,12,8,61,26,2ª,1976,38,NULL,NULL,NULL
Málaga (C.D.),5,62,17,11,12,33,29,2ª,1976,38,NULL,NULL,NULL
Dptivo. Coruña,6,61,16,13,14,22,44,2ª,1976,38,NULL,NULL,NULL
Cádiz,7,59,16,11,13,51,45,2ª,1976,38,NULL,NULL,NULL
Rayo Vallecano,8,58,17,7,16,58,50,2ª,1976,38,NULL,NULL,NULL
Osasuna,9,56,16,8,17,32,49,2ª,1976,38,NULL,NULL,NULL
Burgos,10,54,15,9,19,36,63,2ª,1976,38,NULL,NULL,NULL
Córdoba,11,54,15,9,16,45,46,2ª,1976,38,NULL,NULL,NULL
Rec. Huelva,12,53,14,11,15,39,43,2ª,1976,38,NULL,NULL,NULL
Tenerife,13,51,14,9,16,36,38,2ª,1976,38,NULL,NULL,NULL
Calvo Sotelo,14,49,13,10,15,42,51,2ª,1976,38,NULL,NULL,NULL
Barcelona B,15,48,12,12,13,46,52,2ª,1976,38,NULL,NULL,NULL
Terrassa,16,46,12,10,16,35,45,2ª,1976,38,NULL,NULL,NULL
Ensidesa,17,44,11,11,16,31,46,2ª,1976,38,NULL,NULL,NULL
Alavés,18,43,12,7,18,35,45,2ª,1976,38,NULL,NULL,NULL
Castellón,19,42,11,9,12,44,38,2ª,1976,38,NULL,NULL,NULL
Gimn. Tarragona,20,39,10,9,17,35,48,2ª,1976,38,NULL,NULL,NULL
At. Madrid,1,74,22,8,6,49,29,1ª,1977,34,NULL,NULL,1
Betis,2,68,18,14,13,29,36,1ª,1977,34,NULL,NULL,1
Barcelona,3,67,19,10,6,41,21,1ª,1977,34,NULL,NULL,1
Espanyol,4,62,17,11,7,48,27,1ª,1977,34,NULL,NULL,1
Elche,5,55,15,10,8,48,28,1ª,1977,34,NULL,NULL,1
Celta,6,54,15,9,15,30,37,1ª,1977,34,NULL,NULL,NULL
Las Palmas,7,54,15,9,14,38,44,1ª,1977,34,NULL,NULL,NULL
Real Madrid,8,54,15,9,8,45,29,1ª,1977,34,NULL,NULL,NULL
Rac. Santander,9,53,15,8,12,41,37,1ª,1977,34,NULL,NULL,NULL
Sevilla,10,51,13,12,10,45,29,1ª,1977,34,NULL,NULL,NULL
Real Sociedad,11,50,14,8,13,37,39,1ª,1977,34,NULL,NULL,NULL
Valencia,12,49,13,10,12,37,33,1ª,1977,34,NULL,NULL,NULL
Hércules,13,49,14,7,15,42,39,1ª,1977,34,NULL,NULL,NULL
Ath. Bilbao,14,48,13,9,13,41,38,1ª,1977,34,NULL,NULL,NULL
Burgos,15,48,13,9,19,36,63,1ª,1977,34,NULL,NULL,NULL
Salamanca,16,47,13,8,10,53,39,1ª,1977,34,NULL,NULL,NULL
Zaragoza,17,44,10,14,10,36,36,1ª,1977,34,NULL,1,NULL
Málaga (C.D.),18,32,7,11,12,33,29,1ª,1977,34,NULL,1,NULL
Cádiz,1,65,18,11,13,51,45,2ª,1977,38,1,NULL,NULL
Valladolid,2,60,16,12,11,42,32,2ª,1977,38,1,NULL,NULL
Jaén,3,58,15,13,10,42,32,2ª,1977,38,1,NULL,NULL
Rayo Vallecano,4,58,17,7,16,58,50,2ª,1977,38,NULL,NULL,NULL
Oviedo,5,57,15,12,13,33,44,2ª,1977,38,NULL,NULL,NULL
Rec. Huelva,6,56,15,11,15,39,43,2ª,1977,38,NULL,NULL,NULL
Calvo Sotelo,7,55,15,10,15,42,51,2ª,1977,38,NULL,NULL,NULL
Tenerife,8,54,15,9,16,36,38,2ª,1977,38,NULL,NULL,NULL
Castellón,9,54,15,9,12,44,38,2ª,1977,38,NULL,NULL,NULL
Granada,10,53,14,11,14,25,32,2ª,1977,38,NULL,NULL,NULL
Sant Andreu,11,51,13,12,12,49,51,2ª,1977,38,NULL,NULL,NULL
Sporting Gijón,12,49,14,7,16,32,37,2ª,1977,38,NULL,NULL,NULL
Getafe,13,47,12,11,15,37,48,2ª,1977,38,NULL,NULL,NULL
Terrassa,14,46,12,10,16,35,45,2ª,1977,38,NULL,NULL,NULL
Dptivo. Coruña,15,43,10,13,14,22,44,2ª,1977,38,NULL,NULL,NULL
Pontevedra,16,43,11,10,18,37,50,2ª,1977,38,NULL,NULL,NULL
Córdoba,17,42,11,9,16,45,46,2ª,1977,38,NULL,NULL,NULL
Barcelona B,18,42,10,12,13,46,52,2ª,1977,38,NULL,NULL,NULL
Levante,19,37,10,7,21,37,48,2ª,1977,38,NULL,NULL,NULL
Alavés,20,37,10,7,18,35,45,2ª,1977,38,NULL,NULL,NULL
At. Madrid,1,77,23,8,6,49,29,1ª,1978,34,NULL,NULL,1
Real Madrid,2,72,21,9,8,45,29,1ª,1978,34,NULL,NULL,1
Barcelona,3,67,19,10,6,41,21,1ª,1978,34,NULL,NULL,1
Betis,4,62,16,14,13,29,36,1ª,1978,34,NULL,NULL,1
Valencia,5,58,16,10,12,37,33,1ª,1978,34,NULL,NULL,1
Sevilla,6,57,15,12,10,45,29,1ª,1978,34,NULL,NULL,NULL
Espanyol,7,56,15,11,7,48,27,1ª,1978,34,NULL,NULL,NULL
Elche,8,55,15,10,8,48,28,1ª,1978,34,NULL,NULL,NULL
Ath. Bilbao,9,54,15,9,13,41,38,1ª,1978,34,NULL,NULL,NULL
Rac. Santander,10,53,15,8,12,41,37,1ª,1978,34,NULL,NULL,NULL
Rayo Vallecano,11,52,15,7,16,58,50,1ª,1978,34,NULL,NULL,NULL
Salamanca,12,50,14,8,10,53,39,1ª,1978,34,NULL,NULL,NULL
Sporting Gijón,13,46,13,7,16,32,37,1ª,1978,34,NULL,NULL,NULL
Cádiz,14,44,11,11,13,51,45,1ª,1978,34,NULL,NULL,NULL
Real Sociedad,15,44,12,8,13,37,39,1ª,1978,34,NULL,NULL,NULL
Hércules,16,43,12,7,15,42,39,1ª,1978,34,NULL,NULL,NULL
Burgos,17,42,11,9,19,36,63,1ª,1978,34,NULL,1,NULL
Las Palmas,18,39,10,9,14,38,44,1ª,1978,34,NULL,1,NULL
Murcia,1,69,19,12,8,61,26,2ª,1978,38,1,NULL,NULL
Zaragoza,2,68,18,14,10,36,36,2ª,1978,38,1,NULL,NULL
Valladolid,3,66,18,12,11,42,32,2ª,1978,38,1,NULL,NULL
Rec. Huelva,4,65,18,11,15,39,43,2ª,1978,38,NULL,NULL,NULL
Barakaldo,5,65,18,11,13,43,48,2ª,1978,38,NULL,NULL,NULL
Celta,6,63,18,9,15,30,37,2ª,1978,38,NULL,NULL,NULL
Granada,7,56,15,11,14,25,32,2ª,1978,38,NULL,NULL,NULL
Osasuna,8,56,16,8,17,32,49,2ª,1978,38,NULL,NULL,NULL
Terrassa,9,55,15,10,16,35,45,2ª,1978,38,NULL,NULL,NULL
Sabadell,10,54,14,12,14,45,50,2ª,1978,38,NULL,NULL,NULL
Dptivo. Coruña,11,49,12,13,14,22,44,2ª,1978,38,NULL,NULL,NULL
Oviedo,12,48,12,12,13,33,44,2ª,1978,38,NULL,NULL,NULL
Getafe,13,47,12,11,15,37,48,2ª,1978,38,NULL,NULL,NULL
Málaga (C.D.),14,47,12,11,12,33,29,2ª,1978,38,NULL,NULL,NULL
Tenerife,15,45,12,9,16,36,38,2ª,1978,38,NULL,NULL,NULL
Alavés,16,43,12,7,18,35,45,2ª,1978,38,NULL,NULL,NULL
Jaén,17,43,10,13,10,42,32,2ª,1978,38,NULL,NULL,NULL
Calvo Sotelo,18,40,10,10,15,42,51,2ª,1978,38,NULL,NULL,NULL
Castellón,19,39,10,9,12,44,38,2ª,1978,38,NULL,NULL,NULL
Córdoba,20,36,9,9,16,45,46,2ª,1978,38,NULL,NULL,NULL
Barcelona,1,70,20,10,6,41,21,1ª,1979,34,NULL,NULL,1
Real Madrid,2,63,18,9,8,45,29,1ª,1979,34,NULL,NULL,1
At. Madrid,3,62,18,8,6,49,29,1ª,1979,34,NULL,NULL,1
Espanyol,4,62,17,11,7,48,27,1ª,1979,34,NULL,NULL,1
Real Sociedad,5,56,16,8,13,37,39,1ª,1979,34,NULL,NULL,1
Valencia,6,55,15,10,12,37,33,1ª,1979,34,NULL,NULL,NULL
Zaragoza,7,53,13,14,10,36,36,1ª,1979,34,NULL,NULL,NULL
Salamanca,8,53,15,8,10,53,39,1ª,1979,34,NULL,NULL,NULL
Sporting Gijón,9,52,15,7,16,32,37,1ª,1979,34,NULL,NULL,NULL
Celta,10,51,14,9,15,30,37,1ª,1979,34,NULL,NULL,NULL
Sevilla,11,51,13,12,10,45,29,1ª,1979,34,NULL,NULL,NULL
Hércules,12,49,14,7,15,42,39,1ª,1979,34,NULL,NULL,NULL
Ath. Bilbao,13,45,12,9,13,41,38,1ª,1979,34,NULL,NULL,NULL
Las Palmas,14,45,12,9,14,38,44,1ª,1979,34,NULL,NULL,NULL
Rac. Santander,15,44,12,8,12,41,37,1ª,1979,34,NULL,NULL,NULL
Rec. Huelva,16,41,10,11,15,39,43,1ª,1979,34,NULL,NULL,NULL
Rayo Vallecano,17,40,11,7,16,58,50,1ª,1979,34,NULL,1,NULL
Burgos,18,33,8,9,19,36,63,1ª,1979,34,NULL,1,NULL
Valladolid,1,75,21,12,11,42,32,2ª,1979,38,1,NULL,NULL
Betis,2,74,20,14,13,29,36,2ª,1979,38,1,NULL,NULL
Almería (A.D.),3,68,21,5,17,62,44,2ª,1979,38,1,NULL,NULL
Elche,4,64,18,10,8,48,28,2ª,1979,38,NULL,NULL,NULL
Málaga (C.D.),5,62,17,11,12,33,29,2ª,1979,38,NULL,NULL,NULL
Real Madrid B,6,60,18,6,14,55,45,2ª,1979,38,NULL,NULL,NULL
Getafe,7,59,16,11,15,37,48,2ª,1979,38,NULL,NULL,NULL
Murcia,8,57,15,12,8,61,26,2ª,1979,38,NULL,NULL,NULL
Osasuna,9,56,16,8,17,32,49,2ª,1979,38,NULL,NULL,NULL
Cádiz,10,56,15,11,13,51,45,2ª,1979,38,NULL,NULL,NULL
Granada,11,56,15,11,14,25,32,2ª,1979,38,NULL,NULL,NULL
Jaén,12,52,13,13,10,42,32,2ª,1979,38,NULL,NULL,NULL
Alavés,13,52,15,7,18,35,45,2ª,1979,38,NULL,NULL,NULL
Dptivo. Coruña,14,49,12,13,14,22,44,2ª,1979,38,NULL,NULL,NULL
Castellón,15,48,13,9,12,44,38,2ª,1979,38,NULL,NULL,NULL
Algeciras,16,47,13,8,17,40,53,2ª,1979,38,NULL,NULL,NULL
Barakaldo,17,47,12,11,13,43,48,2ª,1979,38,NULL,NULL,NULL
Sabadell,18,42,10,12,14,45,50,2ª,1979,38,NULL,NULL,NULL
Terrassa,19,37,9,10,16,35,45,2ª,1979,38,NULL,NULL,NULL
Ferrol,20,37,10,7,27,22,80,2ª,1979,38,NULL,NULL,NULL
Real Madrid,1,72,21,9,8,45,29,1ª,1980,34,NULL,NULL,1
Betis,2,65,17,14,13,29,36,1ª,1980,34,NULL,NULL,1
Barcelona,3,64,18,10,6,41,21,1ª,1980,34,NULL,NULL,1
Sevilla,4,60,16,12,10,45,29,1ª,1980,34,NULL,NULL,1
At. Madrid,5,59,17,8,6,49,29,1ª,1980,34,NULL,NULL,1
Ath. Bilbao,6,54,15,9,13,41,38,1ª,1980,34,NULL,NULL,NULL
Real Sociedad,7,53,15,8,13,37,39,1ª,1980,34,NULL,NULL,NULL
Valencia,8,52,14,10,12,37,33,1ª,1980,34,NULL,NULL,NULL
Las Palmas,9,48,13,9,14,38,44,1ª,1980,34,NULL,NULL,NULL
Salamanca,10,47,13,8,10,53,39,1ª,1980,34,NULL,NULL,NULL
Espanyol,11,44,11,11,7,48,27,1ª,1980,34,NULL,NULL,NULL
Almería (A.D.),12,44,13,5,17,62,44,1ª,1980,34,NULL,NULL,NULL
Zaragoza,13,44,10,14,10,36,36,1ª,1980,34,NULL,NULL,NULL
Sporting Gijón,14,40,11,7,16,32,37,1ª,1980,34,NULL,NULL,NULL
Málaga (C.D.),15,38,9,11,12,33,29,1ª,1980,34,NULL,NULL,NULL
Hércules,16,37,10,7,15,42,39,1ª,1980,34,NULL,NULL,NULL
Rayo Vallecano,17,37,10,7,16,58,50,1ª,1980,34,NULL,1,NULL
Burgos,18,24,5,9,19,36,63,1ª,1980,34,NULL,1,NULL
Murcia,1,72,20,12,8,61,26,2ª,1980,38,1,NULL,NULL
Cádiz,2,65,18,11,13,51,45,2ª,1980,38,1,NULL,NULL
Osasuna,3,65,19,8,17,32,49,2ª,1980,38,1,NULL,NULL
Elche,4,61,17,10,8,48,28,2ª,1980,38,NULL,NULL,NULL
Valladolid,5,60,16,12,11,42,32,2ª,1980,38,NULL,NULL,NULL
Celta,6,60,17,9,15,30,37,2ª,1980,38,NULL,NULL,NULL
Castellón,7,57,16,9,12,44,38,2ª,1980,38,NULL,NULL,NULL
Oviedo,8,57,15,12,13,33,44,2ª,1980,38,NULL,NULL,NULL
Dptivo. Coruña,9,55,14,13,14,22,44,2ª,1980,38,NULL,NULL,NULL
Real Madrid B,10,54,16,6,14,55,45,2ª,1980,38,NULL,NULL,NULL
Rac. Santander,11,53,15,8,12,41,37,2ª,1980,38,NULL,NULL,NULL
Sabadell,12,51,13,12,14,45,50,2ª,1980,38,NULL,NULL,NULL
Levante,13,49,14,7,21,37,48,2ª,1980,38,NULL,NULL,NULL
Palencia,14,47,11,14,13,49,49,2ª,1980,38,NULL,NULL,NULL
Getafe,15,47,12,11,15,37,48,2ª,1980,38,NULL,NULL,NULL
