equipo,puesto,puntos,partidosGanados,partidosEmpatados,partidosPerdidos,golesAF,golesEC,division,temporada,numJornada,asciende,desciende,europa
Granada,16,44,11,11,14,25,32,2ª,1980,38,NULL,NULL,NULL
Rec. Huelva,17,44,11,11,15,39,43,2ª,1980,38,NULL,NULL,NULL
Alavés,18,40,11,7,18,35,45,2ª,1980,38,NULL,NULL,NULL
Gimn. Tarragona,19,36,9,9,17,35,48,2ª,1980,38,NULL,NULL,NULL
Algeciras,20,29,7,8,17,40,53,2ª,1980,38,NULL,NULL,NULL
Real Madrid,1,72,21,9,8,45,29,1ª,1981,34,NULL,NULL,1
At. Madrid,2,68,20,8,6,49,29,1ª,1981,34,NULL,NULL,1
Barcelona,3,67,19,10,6,41,21,1ª,1981,34,NULL,NULL,1
Betis,4,62,16,14,13,29,36,1ª,1981,34,NULL,NULL,1
Sevilla,5,57,15,12,10,45,29,1ª,1981,34,NULL,NULL,1
Valencia,6,55,15,10,12,37,33,1ª,1981,34,NULL,NULL,NULL
Espanyol,7,53,14,11,7,48,27,1ª,1981,34,NULL,NULL,NULL
Real Sociedad,8,53,15,8,13,37,39,1ª,1981,34,NULL,NULL,NULL
Valladolid,9,51,13,12,11,42,32,1ª,1981,34,NULL,NULL,NULL
Osasuna,10,47,13,8,17,32,49,1ª,1981,34,NULL,NULL,NULL
Sporting Gijón,11,46,13,7,16,32,37,1ª,1981,34,NULL,NULL,NULL
Murcia,12,45,11,12,8,61,26,1ª,1981,34,NULL,NULL,NULL
Ath. Bilbao,13,42,11,9,13,41,38,1ª,1981,34,NULL,NULL,NULL
Salamanca,14,41,11,8,10,53,39,1ª,1981,34,NULL,NULL,NULL
Zaragoza,15,35,7,14,10,36,36,1ª,1981,34,NULL,NULL,NULL
Almería (A.D.),16,35,10,5,17,62,44,1ª,1981,34,NULL,NULL,NULL
Hércules,17,34,9,7,15,42,39,1ª,1981,34,NULL,1,NULL
Las Palmas,18,33,8,9,14,38,44,1ª,1981,34,NULL,1,NULL
Cádiz,1,65,18,11,13,51,45,2ª,1981,38,1,NULL,NULL
Rac. Santander,2,62,18,8,12,41,37,2ª,1981,38,1,NULL,NULL
Elche,3,61,17,10,8,48,28,2ª,1981,38,1,NULL,NULL
Castellón,4,54,15,9,12,44,38,2ª,1981,38,NULL,NULL,NULL
Barakaldo,5,53,14,11,13,43,48,2ª,1981,38,NULL,NULL,NULL
Palencia,6,53,13,14,13,49,49,2ª,1981,38,NULL,NULL,NULL
Rayo Vallecano,7,52,15,7,16,58,50,2ª,1981,38,NULL,NULL,NULL
Real Madrid B,8,51,15,6,14,55,45,2ª,1981,38,NULL,NULL,NULL
Rec. Huelva,9,50,13,11,15,39,43,2ª,1981,38,NULL,NULL,NULL
At. Madrid B,10,48,13,9,16,44,55,2ª,1981,38,NULL,NULL,NULL
Alavés,11,46,13,7,18,35,45,2ª,1981,38,NULL,NULL,NULL
Linares,12,45,12,9,21,29,59,2ª,1981,38,NULL,NULL,NULL
Sabadell,13,45,11,12,14,45,50,2ª,1981,38,NULL,NULL,NULL
Levante,14,43,12,7,21,37,48,2ª,1981,38,NULL,NULL,NULL
Oviedo,15,42,10,12,13,33,44,2ª,1981,38,NULL,NULL,NULL
Getafe,16,41,10,11,15,37,48,2ª,1981,38,NULL,NULL,NULL
Granada,17,41,10,11,14,25,32,2ª,1981,38,NULL,NULL,NULL
Málaga (C.D.),18,41,10,11,12,33,29,2ª,1981,38,NULL,NULL,NULL
Burgos,19,39,10,9,19,36,63,2ª,1981,38,NULL,NULL,NULL
At. Madrid,1,71,21,8,6,49,29,1ª,1982,34,NULL,NULL,1
Barcelona,2,70,20,10,6,41,21,1ª,1982,34,NULL,NULL,1
Betis,3,68,18,14,13,29,36,1ª,1982,34,NULL,NULL,1
Real Madrid,4,66,19,9,8,45,29,1ª,1982,34,NULL,NULL,1
Valencia,5,64,18,10,12,37,33,1ª,1982,34,NULL,NULL,1
Valladolid,6,63,17,12,11,42,32,1ª,1982,34,NULL,NULL,NULL
Real Sociedad,7,59,17,8,13,37,39,1ª,1982,34,NULL,NULL,NULL
Cádiz,8,59,16,11,13,51,45,1ª,1982,34,NULL,NULL,NULL
Rac. Santander,9,56,16,8,12,41,37,1ª,1982,34,NULL,NULL,NULL
Ath. Bilbao,10,54,15,9,13,41,38,1ª,1982,34,NULL,NULL,NULL
Espanyol,11,53,14,11,7,48,27,1ª,1982,34,NULL,NULL,NULL
Sevilla,12,51,13,12,10,45,29,1ª,1982,34,NULL,NULL,NULL
Osasuna,13,44,12,8,17,32,49,1ª,1982,34,NULL,NULL,NULL
Las Palmas,14,42,11,9,14,38,44,1ª,1982,34,NULL,NULL,NULL
Zaragoza,15,41,9,14,10,36,36,1ª,1982,34,NULL,NULL,NULL
Hércules,16,37,10,7,15,42,39,1ª,1982,34,NULL,NULL,NULL
Sporting Gijón,17,37,10,7,16,32,37,1ª,1982,34,NULL,1,NULL
Castellón,18,21,4,9,12,44,38,1ª,1982,34,NULL,1,NULL
Celta,1,72,21,9,15,30,37,2ª,1982,38,1,NULL,NULL
Salamanca,2,68,20,8,10,53,39,2ª,1982,38,1,NULL,NULL
Murcia,3,66,18,12,8,61,26,2ª,1982,38,1,NULL,NULL
Elche,4,64,18,10,8,48,28,2ª,1982,38,NULL,NULL,NULL
Mallorca,5,60,17,9,14,37,33,2ª,1982,38,NULL,NULL,NULL
Málaga (C.D.),6,56,15,11,12,33,29,2ª,1982,38,NULL,NULL,NULL
Rec. Huelva,7,50,13,11,15,39,43,2ª,1982,38,NULL,NULL,NULL
Rayo Vallecano,8,49,14,7,16,58,50,2ª,1982,38,NULL,NULL,NULL
Real Madrid B,9,48,14,6,14,55,45,2ª,1982,38,NULL,NULL,NULL
Dptivo. Coruña,10,46,11,13,14,22,44,2ª,1982,38,NULL,NULL,NULL
Sabadell,11,45,11,12,14,45,50,2ª,1982,38,NULL,NULL,NULL
Burgos,12,45,12,9,19,36,63,2ª,1982,38,NULL,NULL,NULL
Alavés,13,43,12,7,18,35,45,2ª,1982,38,NULL,NULL,NULL
At. Madrid B,14,42,11,9,16,44,55,2ª,1982,38,NULL,NULL,NULL
Oviedo,15,39,9,12,13,33,44,2ª,1982,38,NULL,NULL,NULL
Córdoba,16,39,10,9,16,45,46,2ª,1982,38,NULL,NULL,NULL
Linares,17,33,8,9,21,29,59,2ª,1982,38,NULL,NULL,NULL
Almería (A.D.),18,32,9,5,17,62,44,2ª,1982,38,NULL,NULL,NULL
Levante,19,31,8,7,21,37,48,2ª,1982,38,NULL,NULL,NULL
Getafe,20,29,6,11,15,37,48,2ª,1982,38,NULL,NULL,NULL
Real Madrid,1,72,21,9,8,45,29,1ª,1983,34,NULL,NULL,1
At. Madrid,2,71,21,8,6,49,29,1ª,1983,34,NULL,NULL,1
Barcelona,3,61,17,10,6,41,21,1ª,1983,34,NULL,NULL,1
Ath. Bilbao,4,57,16,9,13,41,38,1ª,1983,34,NULL,NULL,1
Espanyol,5,56,15,11,7,48,27,1ª,1983,34,NULL,NULL,1
Sevilla,6,54,14,12,10,45,29,1ª,1983,34,NULL,NULL,NULL
Valladolid,7,54,14,12,11,42,32,1ª,1983,34,NULL,NULL,NULL
Zaragoza,8,53,13,14,10,36,36,1ª,1983,34,NULL,NULL,NULL
Betis,9,53,13,14,13,29,36,1ª,1983,34,NULL,NULL,NULL
Celta,10,48,13,9,15,30,37,1ª,1983,34,NULL,NULL,NULL
Salamanca,11,47,13,8,10,53,39,1ª,1983,34,NULL,NULL,NULL
Rac. Santander,12,47,13,8,12,41,37,1ª,1983,34,NULL,NULL,NULL
Valencia,13,46,12,10,12,37,33,1ª,1983,34,NULL,NULL,NULL
Real Sociedad,14,44,12,8,13,37,39,1ª,1983,34,NULL,NULL,NULL
Osasuna,15,44,12,8,17,32,49,1ª,1983,34,NULL,NULL,NULL
Málaga (C.D.),16,44,11,11,12,33,29,1ª,1983,34,NULL,NULL,NULL
Las Palmas,17,36,9,9,14,38,44,1ª,1983,34,NULL,1,NULL
Sporting Gijón,18,31,8,7,16,32,37,1ª,1983,34,NULL,1,NULL
Murcia,1,75,21,12,8,61,26,2ª,1983,38,1,NULL,NULL
Dptivo. Coruña,2,64,17,13,14,22,44,2ª,1983,38,1,NULL,NULL
Elche,3,64,18,10,8,48,28,2ª,1983,38,1,NULL,NULL
Cádiz,4,59,16,11,13,51,45,2ª,1983,38,NULL,NULL,NULL
Mallorca,5,57,16,9,14,37,33,2ª,1983,38,NULL,NULL,NULL
Palencia,6,56,14,14,13,49,49,2ª,1983,38,NULL,NULL,NULL
Rayo Vallecano,7,55,16,7,16,58,50,2ª,1983,38,NULL,NULL,NULL
Real Madrid B,8,51,15,6,14,55,45,2ª,1983,38,NULL,NULL,NULL
Oviedo,9,48,12,12,13,33,44,2ª,1983,38,NULL,NULL,NULL
Barcelona B,10,45,11,12,13,46,52,2ª,1983,38,NULL,NULL,NULL
Cartagena F.C.,11,44,10,14,14,40,46,2ª,1983,38,NULL,NULL,NULL
Rec. Huelva,12,44,11,11,15,39,43,2ª,1983,38,NULL,NULL,NULL
Hércules,13,43,12,7,15,42,39,2ª,1983,38,NULL,NULL,NULL
Linares,14,39,10,9,21,29,59,2ª,1983,38,NULL,NULL,NULL
Castellón,15,39,10,9,12,44,38,2ª,1983,38,NULL,NULL,NULL
Sabadell,16,39,9,12,14,45,50,2ª,1983,38,NULL,NULL,NULL
Xerez,17,34,9,7,22,36,56,2ª,1983,38,NULL,NULL,NULL
At. Madrid B,18,33,8,9,16,44,55,2ª,1983,38,NULL,NULL,NULL
Alavés,19,31,8,7,18,35,45,2ª,1983,38,NULL,NULL,NULL
Córdoba,20,27,6,9,16,45,46,2ª,1983,38,NULL,NULL,NULL
Betis,1,77,21,14,13,29,36,1ª,1984,34,NULL,NULL,1
At. Madrid,2,71,21,8,6,49,29,1ª,1984,34,NULL,NULL,1
Real Madrid,3,66,19,9,8,45,29,1ª,1984,34,NULL,NULL,1
Barcelona,4,64,18,10,6,41,21,1ª,1984,34,NULL,NULL,1
Murcia,5,57,15,12,8,61,26,1ª,1984,34,NULL,NULL,1
Sevilla,6,57,15,12,10,45,29,1ª,1984,34,NULL,NULL,NULL
Valladolid,7,57,15,12,11,42,32,1ª,1984,34,NULL,NULL,NULL
Ath. Bilbao,8,54,15,9,13,41,38,1ª,1984,34,NULL,NULL,NULL
Málaga (C.D.),9,47,12,11,12,33,29,1ª,1984,34,NULL,NULL,NULL
Real Sociedad,10,47,13,8,13,37,39,1ª,1984,34,NULL,NULL,NULL
Espanyol,11,47,12,11,7,48,27,1ª,1984,34,NULL,NULL,NULL
Zaragoza,12,41,9,14,10,36,36,1ª,1984,34,NULL,NULL,NULL
Osasuna,13,41,11,8,17,32,49,1ª,1984,34,NULL,NULL,NULL
Valencia,14,40,10,10,12,37,33,1ª,1984,34,NULL,NULL,NULL
Cádiz,15,38,9,11,13,51,45,1ª,1984,34,NULL,NULL,NULL
Salamanca,16,35,9,8,10,53,39,1ª,1984,34,NULL,NULL,NULL
Sporting Gijón,17,31,8,7,16,32,37,1ª,1984,34,NULL,1,NULL
Mallorca,18,30,7,9,14,37,33,1ª,1984,34,NULL,1,NULL
Ath. Bilbao B,1,70,20,10,13,61,39,2ª,1984,38,1,NULL,NULL
Elche,2,64,18,10,8,48,28,2ª,1984,38,1,NULL,NULL
Celta,3,60,17,9,15,30,37,2ª,1984,38,1,NULL,NULL
Real Madrid B,4,60,18,6,14,55,45,2ª,1984,38,NULL,NULL,NULL
Rac. Santander,5,59,17,8,12,41,37,2ª,1984,38,NULL,NULL,NULL
Barcelona B,6,54,14,12,13,46,52,2ª,1984,38,NULL,NULL,NULL
Hércules,7,49,14,7,15,42,39,2ª,1984,38,NULL,NULL,NULL
Dptivo. Coruña,8,49,12,13,14,22,44,2ª,1984,38,NULL,NULL,NULL
Oviedo,9,48,12,12,13,33,44,2ª,1984,38,NULL,NULL,NULL
Linares,10,48,13,9,21,29,59,2ª,1984,38,NULL,NULL,NULL
Granada,11,47,12,11,14,25,32,2ª,1984,38,NULL,NULL,NULL
Rec. Huelva,12,47,12,11,15,39,43,2ª,1984,38,NULL,NULL,NULL
At. Madrid B,13,45,12,9,16,44,55,2ª,1984,38,NULL,NULL,NULL
Castellón,14,45,12,9,12,44,38,2ª,1984,38,NULL,NULL,NULL
Tenerife,15,42,11,9,16,36,38,2ª,1984,38,NULL,NULL,NULL
Las Palmas,16,42,11,9,14,38,44,2ª,1984,38,NULL,NULL,NULL
Cartagena F.C.,17,41,9,14,14,40,46,2ª,1984,38,NULL,NULL,NULL
Palencia,18,38,8,14,13,49,49,2ª,1984,38,NULL,NULL,NULL
Algeciras,19,35,9,8,17,40,53,2ª,1984,38,NULL,NULL,NULL
Rayo Vallecano,20,31,8,7,16,58,50,2ª,1984,38,NULL,NULL,NULL
Barcelona,1,67,19,10,6,41,21,1ª,1985,34,NULL,NULL,1
At. Madrid,2,62,18,8,6,49,29,1ª,1985,34,NULL,NULL,1
Real Madrid,3,51,14,9,8,45,29,1ª,1985,34,NULL,NULL,1
Rac. Santander,4,50,14,8,12,41,37,1ª,1985,34,NULL,NULL,1
Espanyol,5,50,13,11,7,48,27,1ª,1985,34,NULL,NULL,1
Betis,6,50,12,14,13,29,36,1ª,1985,34,NULL,NULL,NULL
Murcia,7,45,11,12,8,61,26,1ª,1985,34,NULL,NULL,NULL
Osasuna,8,41,11,8,17,32,49,1ª,1985,34,NULL,NULL,NULL
Elche,9,40,10,10,8,48,28,1ª,1985,34,NULL,NULL,NULL
Valladolid,10,39,9,12,11,42,32,1ª,1985,34,NULL,NULL,NULL
Sevilla,11,39,9,12,10,45,29,1ª,1985,34,NULL,NULL,NULL
Ath. Bilbao,12,39,10,9,13,41,38,1ª,1985,34,NULL,NULL,NULL
Sporting Gijón,13,37,10,7,16,32,37,1ª,1985,34,NULL,NULL,NULL
Real Sociedad,14,35,9,8,13,37,39,1ª,1985,34,NULL,NULL,NULL
Valencia,15,34,8,10,12,37,33,1ª,1985,34,NULL,NULL,NULL
Hércules,16,34,9,7,15,42,39,1ª,1985,34,NULL,NULL,NULL
Zaragoza,17,32,6,14,10,36,36,1ª,1985,34,NULL,1,NULL
Málaga (C.D.),18,32,7,11,12,33,29,1ª,1985,34,NULL,1,NULL
Celta,1,72,21,9,15,30,37,2ª,1985,38,1,NULL,NULL
Mallorca,2,63,18,9,14,37,33,2ª,1985,38,1,NULL,NULL
Cádiz,3,62,17,11,13,51,45,2ª,1985,38,1,NULL,NULL
Ath. Bilbao B,4,61,17,10,13,61,39,2ª,1985,38,NULL,NULL,NULL
Las Palmas,5,60,17,9,14,38,44,2ª,1985,38,NULL,NULL,NULL
Logroñés,6,56,14,14,16,40,48,2ª,1985,38,NULL,NULL,NULL
Salamanca,7,53,15,8,10,53,39,2ª,1985,38,NULL,NULL,NULL
Rec. Huelva,8,53,14,11,15,39,43,2ª,1985,38,NULL,NULL,NULL
Dptivo. Coruña,9,52,13,13,14,22,44,2ª,1985,38,NULL,NULL,NULL
At. Madrid B,10,51,14,9,16,44,55,2ª,1985,38,NULL,NULL,NULL
Real Madrid B,11,51,15,6,14,55,45,2ª,1985,38,NULL,NULL,NULL
Sabadell,12,51,13,12,14,45,50,2ª,1985,38,NULL,NULL,NULL
Cartagena F.C.,13,50,12,14,14,40,46,2ª,1985,38,NULL,NULL,NULL
Barcelona B,14,48,12,12,13,46,52,2ª,1985,38,NULL,NULL,NULL
Castellón,15,48,13,9,12,44,38,2ª,1985,38,NULL,NULL,NULL
Tenerife,16,48,13,9,16,36,38,2ª,1985,38,NULL,NULL,NULL
Granada,17,44,11,11,14,25,32,2ª,1985,38,NULL,NULL,NULL
Oviedo,18,42,10,12,13,33,44,2ª,1985,38,NULL,NULL,NULL
Calvo Sotelo,19,40,10,10,15,42,51,2ª,1985,38,NULL,NULL,NULL
Lorca,20,39,10,9,19,23,59,2ª,1985,38,NULL,NULL,NULL
Real Madrid,1,78,23,9,8,45,29,1ª,1986,34,NULL,NULL,1
At. Madrid,2,74,22,8,6,49,29,1ª,1986,34,NULL,NULL,1
Valladolid,3,63,17,12,11,42,32,1ª,1986,34,NULL,NULL,1
Barcelona,4,61,17,10,6,41,21,1ª,1986,34,NULL,NULL,1
Espanyol,5,56,15,11,7,48,27,1ª,1986,34,NULL,NULL,1
Betis,6,53,13,14,13,29,36,1ª,1986,34,NULL,NULL,NULL
Real Sociedad,7,50,14,8,13,37,39,1ª,1986,34,NULL,NULL,NULL
Cádiz,8,47,12,11,13,51,45,1ª,1986,34,NULL,NULL,NULL
Sevilla,9,45,11,12,10,45,29,1ª,1986,34,NULL,NULL,NULL
Ath. Bilbao,10,45,12,9,13,41,38,1ª,1986,34,NULL,NULL,NULL
Zaragoza,11,44,10,14,10,36,36,1ª,1986,34,NULL,NULL,NULL
Rac. Santander,12,44,12,8,12,41,37,1ª,1986,34,NULL,NULL,NULL
Celta,13,42,11,9,15,30,37,1ª,1986,34,NULL,NULL,NULL
Las Palmas,14,39,10,9,14,38,44,1ª,1986,34,NULL,NULL,NULL
Valencia,15,37,9,10,12,37,33,1ª,1986,34,NULL,NULL,NULL
Hércules,16,37,10,7,15,42,39,1ª,1986,34,NULL,NULL,NULL
Osasuna,17,35,9,8,17,32,49,1ª,1986,34,NULL,1,NULL
Sporting Gijón,18,34,9,7,16,32,37,1ª,1986,34,NULL,1,NULL
Ath. Bilbao B,1,79,23,10,13,61,39,2ª,1986,38,1,NULL,NULL
Murcia,2,72,20,12,8,61,26,2ª,1986,38,1,NULL,NULL
Mallorca,3,69,20,9,14,37,33,2ª,1986,38,1,NULL,NULL
Elche,4,64,18,10,8,48,28,2ª,1986,38,NULL,NULL,NULL
Rec. Huelva,5,62,17,11,15,39,43,2ª,1986,38,NULL,NULL,NULL
Oviedo,6,57,15,12,13,33,44,2ª,1986,38,NULL,NULL,NULL
Sestao,7,55,16,7,15,49,45,2ª,1986,38,NULL,NULL,NULL
Dptivo. Coruña,8,55,14,13,14,22,44,2ª,1986,38,NULL,NULL,NULL
Castellón,9,51,14,9,12,44,38,2ª,1986,38,NULL,NULL,NULL
Barcelona B,10,51,13,12,13,46,52,2ª,1986,38,NULL,NULL,NULL
Real Madrid B,11,51,15,6,14,55,45,2ª,1986,38,NULL,NULL,NULL
Sabadell,12,48,12,12,14,45,50,2ª,1986,38,NULL,NULL,NULL
Rayo Vallecano,13,46,13,7,16,58,50,2ª,1986,38,NULL,NULL,NULL
Logroñés,14,44,10,14,16,40,48,2ª,1986,38,NULL,NULL,NULL
Albacete,15,43,12,7,19,35,62,2ª,1986,38,NULL,NULL,NULL
Málaga (C.D.),16,41,10,11,12,33,29,2ª,1986,38,NULL,NULL,NULL
Cartagena F.C.,17,38,8,14,14,40,46,2ª,1986,38,NULL,NULL,NULL
Zaragoza B,18,37,9,10,19,35,55,2ª,1986,38,NULL,NULL,NULL
Tenerife,19,36,9,9,16,36,38,2ª,1986,38,NULL,NULL,NULL
At. Madrid B,20,33,8,9,16,44,55,2ª,1986,38,NULL,NULL,NULL
Barcelona,1,85,25,10,6,41,21,1ª,1987,44,NULL,NULL,1
Murcia,2,78,22,12,8,61,26,1ª,1987,44,NULL,NULL,1
Betis,3,77,21,14,13,29,36,1ª,1987,44,NULL,NULL,1
Real Madrid,4,75,22,9,8,45,29,1ª,1987,44,NULL,NULL,1
At. Madrid,5,74,22,8,6,49,29,1ª,1987,44,NULL,NULL,1
Espanyol,6,71,20,11,7,48,27,1ª,1987,44,NULL,NULL,NULL
Valladolid,7,63,17,12,11,42,32,1ª,1987,44,NULL,NULL,NULL
Mallorca,8,60,17,9,14,37,33,1ª,1987,44,NULL,NULL,NULL
Real Sociedad,9,56,16,8,13,37,39,1ª,1987,44,NULL,NULL,NULL
Rac. Santander,10,53,15,8,12,41,37,1ª,1987,44,NULL,NULL,NULL
Sevilla,11,51,13,12,10,45,29,1ª,1987,44,NULL,NULL,NULL
Zaragoza,12,50,12,14,10,36,36,1ª,1987,44,NULL,NULL,NULL
Cádiz,13,50,13,11,13,51,45,1ª,1987,44,NULL,NULL,NULL
Las Palmas,14,48,13,9,14,38,44,1ª,1987,44,NULL,NULL,NULL
Ath. Bilbao,15,48,13,9,13,41,38,1ª,1987,44,NULL,NULL,NULL
Osasuna,16,47,13,8,17,32,49,1ª,1987,44,NULL,NULL,NULL
Sporting Gijón,17,46,13,7,16,32,37,1ª,1987,44,NULL,1,NULL
Sabadell,18,45,11,12,14,45,50,1ª,1987,44,NULL,1,NULL
Celta,1,84,25,9,15,30,37,2ª,1987,44,1,NULL,NULL
Rec. Huelva,2,74,21,11,15,39,43,2ª,1987,44,1,NULL,NULL
Valencia,3,73,21,10,12,37,33,2ª,1987,44,1,NULL,NULL
Logroñés,4,68,18,14,16,40,48,2ª,1987,44,NULL,NULL,NULL
Sestao,5,64,19,7,15,49,45,2ª,1987,44,NULL,NULL,NULL
Barcelona B,6,60,16,12,13,46,52,2ª,1987,44,NULL,NULL,NULL
Dptivo. Coruña,7,58,15,13,14,22,44,2ª,1987,44,NULL,NULL,NULL
Ath. Bilbao B,8,58,16,10,13,61,39,2ª,1987,44,NULL,NULL,NULL
Figueres,9,57,15,12,17,59,53,2ª,1987,44,NULL,NULL,NULL
Elche,10,55,15,10,8,48,28,2ª,1987,44,NULL,NULL,NULL
Cartagena F.C.,11,53,13,14,14,40,46,2ª,1987,44,NULL,NULL,NULL
Castellón,12,51,14,9,12,44,38,2ª,1987,44,NULL,NULL,NULL
Oviedo,13,51,13,12,13,33,44,2ª,1987,44,NULL,NULL,NULL
Hércules,14,49,14,7,15,42,39,2ª,1987,44,NULL,NULL,NULL
Málaga (C.D.),15,47,12,11,12,33,29,2ª,1987,44,NULL,NULL,NULL
Rayo Vallecano,16,46,13,7,16,58,50,2ª,1987,44,NULL,NULL,NULL
Real Madrid B,17,42,12,6,14,55,45,2ª,1987,44,NULL,NULL,NULL
Xerez,18,25,6,7,22,36,56,2ª,1987,44,NULL,NULL,NULL
Osasuna,19,17,3,8,17,32,49,Descenso a 2ª,1987,0,NULL,1,NULL
Real Madrid,1,81,24,9,8,45,29,1ª,1988,38,NULL,NULL,1
At. Madrid,2,74,22,8,6,49,29,1ª,1988,38,NULL,NULL,1
Betis,3,65,17,14,13,29,36,1ª,1988,38,NULL,NULL,1
Celta,4,60,17,9,15,30,37,1ª,1988,38,NULL,NULL,1
Valladolid,5,57,15,12,11,42,32,1ª,1988,38,NULL,NULL,1
Barcelona,6,55,15,10,6,41,21,1ª,1988,38,NULL,NULL,NULL
Real Sociedad,7,53,15,8,13,37,39,1ª,1988,38,NULL,NULL,NULL
Ath. Bilbao,8,48,13,9,13,41,38,1ª,1988,38,NULL,NULL,NULL
Murcia,9,48,12,12,8,61,26,1ª,1988,38,NULL,NULL,NULL
Mallorca,10,48,13,9,14,37,33,1ª,1988,38,NULL,NULL,NULL
Osasuna,11,47,13,8,17,32,49,1ª,1988,38,NULL,NULL,NULL
Espanyol,12,47,12,11,7,48,27,1ª,1988,38,NULL,NULL,NULL
Cádiz,13,47,12,11,13,51,45,1ª,1988,38,NULL,NULL,NULL
Logroñés,14,44,10,14,16,40,48,1ª,1988,38,NULL,NULL,NULL
Valencia,15,43,11,10,12,37,33,1ª,1988,38,NULL,NULL,NULL
Sporting Gijón,16,43,12,7,16,32,37,1ª,1988,38,NULL,NULL,NULL
Las Palmas,17,42,11,9,14,38,44,1ª,1988,38,NULL,NULL,NULL
Sevilla,18,42,10,12,10,45,29,1ª,1988,38,NULL,NULL,NULL
Zaragoza,19,41,9,14,10,36,36,1ª,1988,38,NULL,1,NULL
Sabadell,20,36,8,12,14,45,50,1ª,1988,38,NULL,1,NULL
Elche,1,67,19,10,8,48,28,2ª,1988,38,1,NULL,NULL
Figueres,2,60,16,12,17,59,53,2ª,1988,38,1,NULL,NULL
Ath. Bilbao B,3,58,16,10,13,61,39,2ª,1988,38,1,NULL,NULL
Lleida,4,57,15,12,11,53,37,2ª,1988,38,NULL,NULL,NULL
Oviedo,5,57,15,12,13,33,44,2ª,1988,38,NULL,NULL,NULL
Málaga (C.D.),6,56,15,11,12,33,29,2ª,1988,38,NULL,NULL,NULL
Rayo Vallecano,7,52,15,7,16,58,50,2ª,1988,38,NULL,NULL,NULL
Rac. Santander,8,50,14,8,12,41,37,2ª,1988,38,NULL,NULL,NULL
Barcelona B,9,48,12,12,13,46,52,2ª,1988,38,NULL,NULL,NULL
Hércules,10,46,13,7,15,42,39,2ª,1988,38,NULL,NULL,NULL
Xerez,11,46,13,7,22,36,56,2ª,1988,38,NULL,NULL,NULL
