equipo,puesto,puntos,partidosGanados,partidosEmpatados,partidosPerdidos,golesAF,golesEC,division,temporada,numJornada,asciende,desciende,europa
Osasuna,15,41,11,8,17,32,49,2ª,1995,38,NULL,NULL,NULL
Palamós,16,41,9,14,11,29,39,2ª,1995,38,NULL,NULL,NULL
Villarreal,17,41,11,8,17,38,51,2ª,1995,38,NULL,NULL,NULL
Real Madrid B,18,39,11,6,14,55,45,2ª,1995,38,NULL,NULL,NULL
Ourense,19,27,5,12,13,43,45,2ª,1995,38,NULL,NULL,NULL
Getafe,20,23,4,11,15,37,48,2ª,1995,38,NULL,NULL,NULL
Sporting Gijón,21,13,2,7,16,32,37,Promoción 1ª/2ª,1995,0,1,NULL,NULL
At. Madrid,1,74,22,8,6,49,29,1ª,1996,42,NULL,NULL,1
Barcelona,2,73,21,10,6,41,21,1ª,1996,42,NULL,NULL,1
Valencia,3,67,19,10,12,37,33,1ª,1996,42,NULL,NULL,1
Real Madrid,4,63,18,9,8,45,29,1ª,1996,42,NULL,NULL,1
Compostela,5,62,17,11,12,36,32,1ª,1996,42,NULL,NULL,1
Betis,6,59,15,14,13,29,36,1ª,1996,42,NULL,NULL,NULL
Espanyol,7,56,15,11,7,48,27,1ª,1996,42,NULL,NULL,NULL
Mérida,8,54,15,9,13,58,48,1ª,1996,42,NULL,NULL,NULL
Celta,9,54,15,9,15,30,37,1ª,1996,42,NULL,NULL,NULL
Tenerife,10,51,14,9,16,36,38,1ª,1996,42,NULL,NULL,NULL
Real Sociedad,11,50,14,8,13,37,39,1ª,1996,42,NULL,NULL,NULL
Dptivo. Coruña,12,49,12,13,14,22,44,1ª,1996,42,NULL,NULL,NULL
Valladolid,13,48,12,12,11,42,32,1ª,1996,42,NULL,NULL,NULL
Sevilla,14,42,10,12,10,45,29,1ª,1996,42,NULL,NULL,NULL
Rac. Santander,15,41,11,8,12,41,37,1ª,1996,42,NULL,NULL,NULL
Salamanca,16,41,11,8,10,53,39,1ª,1996,42,NULL,NULL,NULL
Sporting Gijón,17,40,11,7,16,32,37,1ª,1996,42,NULL,NULL,NULL
Ath. Bilbao,18,39,10,9,13,41,38,1ª,1996,42,NULL,NULL,NULL
Zaragoza,19,38,8,14,10,36,36,1ª,1996,42,NULL,NULL,NULL
Rayo Vallecano,20,37,10,7,16,58,50,1ª,1996,42,NULL,NULL,NULL
Albacete,21,34,9,7,19,35,62,1ª,1996,42,NULL,1,NULL
Oviedo,22,33,7,12,13,33,44,1ª,1996,42,NULL,1,NULL
Lleida,1,60,16,12,11,53,37,2ª,1996,38,1,NULL,NULL
Badajoz,2,59,17,8,16,37,36,2ª,1996,38,1,NULL,NULL
Extremadura,3,57,13,18,12,35,48,2ª,1996,38,1,NULL,NULL
Toledo,4,56,15,11,9,50,32,2ª,1996,38,NULL,NULL,NULL
Hércules,5,55,16,7,15,42,39,2ª,1996,38,NULL,NULL,NULL
Logroñés,6,53,13,14,16,40,48,2ª,1996,38,NULL,NULL,NULL
Ath. Bilbao B,7,52,14,10,13,61,39,2ª,1996,38,NULL,NULL,NULL
Éibar,8,51,11,18,12,36,42,2ª,1996,38,NULL,NULL,NULL
Mallorca,9,51,14,9,14,37,33,2ª,1996,38,NULL,NULL,NULL
Leganés,10,51,13,12,15,53,59,2ª,1996,38,NULL,NULL,NULL
Real Madrid B,11,48,14,6,14,55,45,2ª,1996,38,NULL,NULL,NULL
Alavés,12,46,13,7,18,35,45,2ª,1996,38,NULL,NULL,NULL
Écija,13,45,12,9,17,34,60,2ª,1996,38,NULL,NULL,NULL
Barcelona B,14,45,11,12,13,46,52,2ª,1996,38,NULL,NULL,NULL
Almería,15,44,10,14,14,42,47,2ª,1996,38,NULL,NULL,NULL
Villarreal,16,41,11,8,17,38,51,2ª,1996,38,NULL,NULL,NULL
Osasuna,17,41,11,8,17,32,49,2ª,1996,38,NULL,NULL,NULL
Sestao,18,31,8,7,15,49,45,2ª,1996,38,NULL,NULL,NULL
Marbella,19,26,6,8,13,45,41,2ª,1996,38,NULL,NULL,NULL
Getafe,20,26,5,11,15,37,48,2ª,1996,38,NULL,NULL,NULL
Extremadura,21,30,4,18,12,35,48,Promoción 1ª/2ª,1996,0,1,NULL,NULL
Mallorca,22,27,6,9,14,37,33,Promoción 1ª/2ª,1996,0,1,NULL,NULL
Rayo Vallecano,23,19,4,7,16,58,50,Promoción 1ª/2ª,1996,0,1,NULL,NULL
Barcelona,1,79,23,10,6,41,21,1ª,1997,42,NULL,NULL,1
Real Madrid,2,78,23,9,8,45,29,1ª,1997,42,NULL,NULL,1
At. Madrid,3,71,21,8,6,49,29,1ª,1997,42,NULL,NULL,1
Betis,4,62,16,14,13,29,36,1ª,1997,42,NULL,NULL,1
Valladolid,5,60,16,12,11,42,32,1ª,1997,42,NULL,NULL,1
Espanyol,6,56,15,11,7,48,27,1ª,1997,42,NULL,NULL,NULL
Extremadura,7,54,12,18,12,35,48,1ª,1997,42,NULL,NULL,NULL
Dptivo. Coruña,8,52,13,13,14,22,44,1ª,1997,42,NULL,NULL,NULL
Celta,9,51,14,9,15,30,37,1ª,1997,42,NULL,NULL,NULL
Real Sociedad,10,50,14,8,13,37,39,1ª,1997,42,NULL,NULL,NULL
Compostela,11,50,13,11,12,36,32,1ª,1997,42,NULL,NULL,NULL
Valencia,12,49,13,10,12,37,33,1ª,1997,42,NULL,NULL,NULL
Hércules,13,46,13,7,15,42,39,1ª,1997,42,NULL,NULL,NULL
Tenerife,14,45,12,9,16,36,38,1ª,1997,42,NULL,NULL,NULL
Oviedo,15,45,11,12,13,33,44,1ª,1997,42,NULL,NULL,NULL
Sevilla,16,45,11,12,10,45,29,1ª,1997,42,NULL,NULL,NULL
Zaragoza,17,44,10,14,10,36,36,1ª,1997,42,NULL,NULL,NULL
Ath. Bilbao,18,42,11,9,13,41,38,1ª,1997,42,NULL,NULL,NULL
Rac. Santander,19,41,11,8,12,41,37,1ª,1997,42,NULL,NULL,NULL
Rayo Vallecano,20,40,11,7,16,58,50,1ª,1997,42,NULL,NULL,NULL
Logroñés,21,35,7,14,16,40,48,1ª,1997,42,NULL,1,NULL
Sporting Gijón,22,34,9,7,16,32,37,1ª,1997,42,NULL,1,NULL
Mérida,1,72,21,9,13,58,48,2ª,1997,38,1,NULL,NULL
Mallorca,2,60,17,9,14,37,33,2ª,1997,38,1,NULL,NULL
Salamanca,3,59,17,8,10,53,39,2ª,1997,38,1,NULL,NULL
Lleida,4,57,15,12,11,53,37,2ª,1997,38,NULL,NULL,NULL
Toledo,5,56,15,11,9,50,32,2ª,1997,38,NULL,NULL,NULL
Badajoz,6,53,15,8,16,37,36,2ª,1997,38,NULL,NULL,NULL
Éibar,7,51,11,18,12,36,42,2ª,1997,38,NULL,NULL,NULL
Villarreal,8,50,14,8,17,38,51,2ª,1997,38,NULL,NULL,NULL
Leganés,9,48,12,12,15,53,59,2ª,1997,38,NULL,NULL,NULL
Albacete,10,46,13,7,19,35,62,2ª,1997,38,NULL,NULL,NULL
Almería,11,44,10,14,14,42,47,2ª,1997,38,NULL,NULL,NULL
Ourense,12,42,10,12,13,43,45,2ª,1997,38,NULL,NULL,NULL
Las Palmas,13,42,11,9,14,38,44,2ª,1997,38,NULL,NULL,NULL
Osasuna,14,38,10,8,17,32,49,2ª,1997,38,NULL,NULL,NULL
Levante,15,37,10,7,21,37,48,2ª,1997,38,NULL,NULL,NULL
Real Madrid B,16,36,10,6,14,55,45,2ª,1997,38,NULL,NULL,NULL
At. Madrid B,17,36,9,9,16,44,55,2ª,1997,38,NULL,NULL,NULL
Barcelona B,18,33,7,12,13,46,52,2ª,1997,38,NULL,NULL,NULL
Écija,19,33,8,9,17,34,60,2ª,1997,38,NULL,NULL,NULL
Alavés,20,31,8,7,18,35,45,2ª,1997,38,NULL,NULL,NULL
Mallorca,21,27,6,9,14,37,33,Promoción 1ª/2ª,1997,0,1,NULL,NULL
Rayo Vallecano,22,19,4,7,16,58,50,Promoción 1ª/2ª,1997,0,1,NULL,NULL
Barcelona,1,70,20,10,6,41,21,1ª,1998,38,NULL,NULL,1
Celta,2,69,20,9,15,30,37,1ª,1998,38,NULL,NULL,1
At. Madrid,3,68,20,8,6,49,29,1ª,1998,38,NULL,NULL,1
Betis,4,65,17,14,13,29,36,1ª,1998,38,NULL,NULL,1
Real Madrid,5,63,18,9,8,45,29,1ª,1998,38,NULL,NULL,1
Mallorca,6,54,15,9,14,37,33,1ª,1998,38,NULL,NULL,NULL
Mérida,7,54,15,9,13,58,48,1ª,1998,38,NULL,NULL,NULL
Compostela,8,50,13,11,12,36,32,1ª,1998,38,NULL,NULL,NULL
Espanyol,9,50,13,11,7,48,27,1ª,1998,38,NULL,NULL,NULL
Ath. Bilbao,10,48,13,9,13,41,38,1ª,1998,38,NULL,NULL,NULL
Valladolid,11,48,12,12,11,42,32,1ª,1998,38,NULL,NULL,NULL
Rac. Santander,12,47,13,8,12,41,37,1ª,1998,38,NULL,NULL,NULL
Salamanca,13,47,13,8,10,53,39,1ª,1998,38,NULL,NULL,NULL
Valencia,14,46,12,10,12,37,33,1ª,1998,38,NULL,NULL,NULL
Real Sociedad,15,44,12,8,13,37,39,1ª,1998,38,NULL,NULL,NULL
Dptivo. Coruña,16,43,10,13,14,22,44,1ª,1998,38,NULL,NULL,NULL
Tenerife,17,42,11,9,16,36,38,1ª,1998,38,NULL,NULL,NULL
Oviedo,18,39,9,12,13,33,44,1ª,1998,38,NULL,NULL,NULL
Zaragoza,19,29,5,14,10,36,36,1ª,1998,38,NULL,1,NULL
Sporting Gijón,20,16,3,7,16,32,37,1ª,1998,38,NULL,1,NULL
Lleida,1,66,18,12,11,53,37,2ª,1998,42,1,NULL,NULL
Extremadura,2,63,15,18,12,35,48,2ª,1998,42,1,NULL,NULL
Badajoz,3,62,18,8,16,37,36,2ª,1998,42,1,NULL,NULL
Sevilla,4,60,16,12,10,45,29,2ª,1998,42,NULL,NULL,NULL
Villarreal,5,59,17,8,17,38,51,2ª,1998,42,NULL,NULL,NULL
Alavés,6,58,17,7,18,35,45,2ª,1998,42,NULL,NULL,NULL
Toledo,7,56,15,11,9,50,32,2ª,1998,42,NULL,NULL,NULL
Éibar,8,54,12,18,12,36,42,2ª,1998,42,NULL,NULL,NULL
At. Madrid B,9,54,15,9,16,44,55,2ª,1998,42,NULL,NULL,NULL
Las Palmas,10,54,15,9,14,38,44,2ª,1998,42,NULL,NULL,NULL
Elche,11,52,14,10,8,48,28,2ª,1998,42,NULL,NULL,NULL
Leganés,12,51,13,12,15,53,59,2ª,1998,42,NULL,NULL,NULL
Hércules,13,49,14,7,15,42,39,2ª,1998,42,NULL,NULL,NULL
Numancia,14,47,10,17,15,33,50,2ª,1998,42,NULL,NULL,NULL
Rayo Vallecano,15,46,13,7,16,58,50,2ª,1998,42,NULL,NULL,NULL
Osasuna,16,41,11,8,17,32,49,2ª,1998,42,NULL,NULL,NULL
Albacete,17,40,11,7,19,35,62,2ª,1998,42,NULL,NULL,NULL
Ourense,18,39,9,12,13,43,45,2ª,1998,42,NULL,NULL,NULL
Jaén,19,37,8,13,10,42,32,2ª,1998,42,NULL,NULL,NULL
Logroñés,20,35,7,14,16,40,48,2ª,1998,42,NULL,NULL,NULL
Xerez,21,28,7,7,22,36,56,2ª,1998,42,NULL,NULL,NULL
Levante,22,22,5,7,21,37,48,2ª,1998,42,NULL,NULL,NULL
Oviedo,23,21,3,12,13,33,44,Promoción 1ª/2ª,1998,0,1,NULL,NULL
Las Palmas,24,18,3,9,14,38,44,Promoción 1ª/2ª,1998,0,1,NULL,NULL
Real Madrid,1,69,20,9,8,45,29,1ª,1999,38,NULL,NULL,1
Barcelona,2,67,19,10,6,41,21,1ª,1999,38,NULL,NULL,1
Mallorca,3,66,19,9,14,37,33,1ª,1999,38,NULL,NULL,1
Celta,4,63,18,9,15,30,37,1ª,1999,38,NULL,NULL,1
At. Madrid,5,59,17,8,6,49,29,1ª,1999,38,NULL,NULL,1
Valladolid,6,57,15,12,11,42,32,1ª,1999,38,NULL,NULL,NULL
Betis,7,56,14,14,13,29,36,1ª,1999,38,NULL,NULL,NULL
Valencia,8,52,14,10,12,37,33,1ª,1999,38,NULL,NULL,NULL
Extremadura,9,51,11,18,12,35,48,1ª,1999,38,NULL,NULL,NULL
Zaragoza,10,50,12,14,10,36,36,1ª,1999,38,NULL,NULL,NULL
Espanyol,11,50,13,11,7,48,27,1ª,1999,38,NULL,NULL,NULL
Dptivo. Coruña,12,49,12,13,14,22,44,1ª,1999,38,NULL,NULL,NULL
Real Sociedad,13,47,13,8,13,37,39,1ª,1999,38,NULL,NULL,NULL
Oviedo,14,42,10,12,13,33,44,1ª,1999,38,NULL,NULL,NULL
Ath. Bilbao,15,42,11,9,13,41,38,1ª,1999,38,NULL,NULL,NULL
Salamanca,16,41,11,8,10,53,39,1ª,1999,38,NULL,NULL,NULL
Rac. Santander,17,41,11,8,12,41,37,1ª,1999,38,NULL,NULL,NULL
Alavés,18,40,11,7,18,35,45,1ª,1999,38,NULL,NULL,NULL
Villarreal,19,38,10,8,17,38,51,1ª,1999,38,NULL,1,NULL
Tenerife,20,30,7,9,16,36,38,1ª,1999,38,NULL,1,NULL
Málaga,1,79,22,13,7,72,47,2ª,1999,42,1,NULL,NULL
Numancia,2,65,16,17,15,33,50,2ª,1999,42,1,NULL,NULL
Mérida,3,63,18,9,13,58,48,2ª,1999,42,1,NULL,NULL
Toledo,4,62,17,11,9,50,32,2ª,1999,42,NULL,NULL,NULL
Sevilla,5,57,15,12,10,45,29,2ª,1999,42,NULL,NULL,NULL
Lleida,6,57,15,12,11,53,37,2ª,1999,42,NULL,NULL,NULL
Compostela,7,56,15,11,12,36,32,2ª,1999,42,NULL,NULL,NULL
Badajoz,8,56,16,8,16,37,36,2ª,1999,42,NULL,NULL,NULL
At. Madrid B,9,54,15,9,16,44,55,2ª,1999,42,NULL,NULL,NULL
Rayo Vallecano,10,52,15,7,16,58,50,2ª,1999,42,NULL,NULL,NULL
Rec. Huelva,11,50,13,11,15,39,43,2ª,1999,42,NULL,NULL,NULL
Las Palmas,12,48,13,9,14,38,44,2ª,1999,42,NULL,NULL,NULL
Leganés,13,48,12,12,15,53,59,2ª,1999,42,NULL,NULL,NULL
Éibar,14,48,10,18,12,36,42,2ª,1999,42,NULL,NULL,NULL
Osasuna,15,47,13,8,17,32,49,2ª,1999,42,NULL,NULL,NULL
Mallorca B,16,46,12,10,20,52,64,2ª,1999,42,NULL,NULL,NULL
Barcelona B,17,42,10,12,13,46,52,2ª,1999,42,NULL,NULL,NULL
Logroñés,18,38,8,14,16,40,48,2ª,1999,42,NULL,NULL,NULL
Albacete,19,37,10,7,19,35,62,2ª,1999,42,NULL,NULL,NULL
Sporting Gijón,20,37,10,7,16,32,37,2ª,1999,42,NULL,NULL,NULL
Ourense,21,36,8,12,13,43,45,2ª,1999,42,NULL,NULL,NULL
Hércules,22,34,9,7,15,42,39,2ª,1999,42,NULL,NULL,NULL
Sevilla,23,24,4,12,10,45,29,Promoción 1ª/2ª,1999,0,1,NULL,NULL
Rayo Vallecano,24,19,4,7,16,58,50,Promoción 1ª/2ª,1999,0,1,NULL,NULL
Barcelona,1,67,19,10,6,41,21,1ª,2000,38,NULL,NULL,1
Dptivo. Coruña,2,64,17,13,14,22,44,1ª,2000,38,NULL,NULL,1
Málaga,3,61,16,13,7,72,47,1ª,2000,38,NULL,NULL,1
Valladolid,4,60,16,12,11,42,32,1ª,2000,38,NULL,NULL,1
Celta,5,57,16,9,15,30,37,1ª,2000,38,NULL,NULL,1
Mallorca,6,57,16,9,14,37,33,1ª,2000,38,NULL,NULL,NULL
Numancia,7,56,13,17,15,33,50,1ª,2000,38,NULL,NULL,NULL
Betis,8,56,14,14,13,29,36,1ª,2000,38,NULL,NULL,NULL
Valencia,9,55,15,10,12,37,33,1ª,2000,38,NULL,NULL,NULL
Real Madrid,10,54,15,9,8,45,29,1ª,2000,38,NULL,NULL,NULL
Zaragoza,11,50,12,14,10,36,36,1ª,2000,38,NULL,NULL,NULL
At. Madrid,12,50,14,8,6,49,29,1ª,2000,38,NULL,NULL,NULL
Espanyol,13,47,12,11,7,48,27,1ª,2000,38,NULL,NULL,NULL
Oviedo,14,45,11,12,13,33,44,1ª,2000,38,NULL,NULL,NULL
Real Sociedad,15,41,11,8,13,37,39,1ª,2000,38,NULL,NULL,NULL
Rayo Vallecano,16,40,11,7,16,58,50,1ª,2000,38,NULL,NULL,NULL
Alavés,17,40,11,7,18,35,45,1ª,2000,38,NULL,NULL,NULL
Ath. Bilbao,18,36,9,9,13,41,38,1ª,2000,38,NULL,NULL,NULL
Sevilla,19,36,8,12,10,45,29,1ª,2000,38,NULL,1,NULL
Rac. Santander,20,32,8,8,12,41,37,1ª,2000,38,NULL,1,NULL
Lleida,1,63,17,12,11,53,37,2ª,2000,42,1,NULL,NULL
Extremadura,2,63,15,18,12,35,48,2ª,2000,42,1,NULL,NULL
Mérida,3,57,16,9,13,58,48,2ª,2000,42,1,NULL,NULL
Leganés,4,54,14,12,15,53,59,2ª,2000,42,NULL,NULL,NULL
Osasuna,5,53,15,8,17,32,49,2ª,2000,42,NULL,NULL,NULL
Salamanca,6,53,15,8,10,53,39,2ª,2000,42,NULL,NULL,NULL
Éibar,7,51,11,18,12,36,42,2ª,2000,42,NULL,NULL,NULL
Villarreal,8,50,14,8,17,38,51,2ª,2000,42,NULL,NULL,NULL
Toledo,9,50,13,11,9,50,32,2ª,2000,42,NULL,NULL,NULL
Levante,10,49,14,7,21,37,48,2ª,2000,42,NULL,NULL,NULL
Elche,11,49,13,10,8,48,28,2ª,2000,42,NULL,NULL,NULL
Las Palmas,12,48,13,9,14,38,44,2ª,2000,42,NULL,NULL,NULL
Compostela,13,47,12,11,12,36,32,2ª,2000,42,NULL,NULL,NULL
Tenerife,14,45,12,9,16,36,38,2ª,2000,42,NULL,NULL,NULL
Córdoba,15,45,12,9,16,45,46,2ª,2000,42,NULL,NULL,NULL
Badajoz,16,44,12,8,16,37,36,2ª,2000,42,NULL,NULL,NULL
At. Madrid B,17,42,11,9,16,44,55,2ª,2000,42,NULL,NULL,NULL
Logroñés,18,41,9,14,16,40,48,2ª,2000,42,NULL,NULL,NULL
Getafe,19,41,10,11,15,37,48,2ª,2000,42,NULL,NULL,NULL
Albacete,20,40,11,7,19,35,62,2ª,2000,42,NULL,NULL,NULL
Sporting Gijón,21,40,11,7,16,32,37,2ª,2000,42,NULL,NULL,NULL
Rec. Huelva,22,38,9,11,15,39,43,2ª,2000,42,NULL,NULL,NULL
Real Madrid,1,72,21,9,8,45,29,1ª,2001,38,NULL,NULL,1
Málaga,2,70,19,13,7,72,47,1ª,2001,38,NULL,NULL,1
Mallorca,3,66,19,9,14,37,33,1ª,2001,38,NULL,NULL,1
Barcelona,4,64,18,10,6,41,21,1ª,2001,38,NULL,NULL,1
Dptivo. Coruña,5,61,16,13,14,22,44,1ª,2001,38,NULL,NULL,1
Celta,6,60,17,9,15,30,37,1ª,2001,38,NULL,NULL,NULL
Valencia,7,58,16,10,12,37,33,1ª,2001,38,NULL,NULL,NULL
Numancia,8,53,12,17,15,33,50,1ª,2001,38,NULL,NULL,NULL
Rac. Santander,9,53,15,8,12,41,37,1ª,2001,38,NULL,NULL,NULL
Valladolid,10,51,13,12,11,42,32,1ª,2001,38,NULL,NULL,NULL
Espanyol,11,50,13,11,7,48,27,1ª,2001,38,NULL,NULL,NULL
Villarreal,12,47,13,8,17,38,51,1ª,2001,38,NULL,NULL,NULL
Oviedo,13,45,11,12,13,33,44,1ª,2001,38,NULL,NULL,NULL
Las Palmas,14,45,12,9,14,38,44,1ª,2001,38,NULL,NULL,NULL
Zaragoza,15,41,9,14,10,36,36,1ª,2001,38,NULL,NULL,NULL
Alavés,16,40,11,7,18,35,45,1ª,2001,38,NULL,NULL,NULL
Ath. Bilbao,17,39,10,9,13,41,38,1ª,2001,38,NULL,NULL,NULL
Rayo Vallecano,18,37,10,7,16,58,50,1ª,2001,38,NULL,NULL,NULL
Real Sociedad,19,32,8,8,13,37,39,1ª,2001,38,NULL,1,NULL
Osasuna,20,32,8,8,17,32,49,1ª,2001,38,NULL,1,NULL
At. Madrid,1,74,22,8,6,49,29,2ª,2001,42,1,NULL,NULL
Betis,2,74,20,14,13,29,36,2ª,2001,42,1,NULL,NULL
Sevilla,3,63,17,12,10,45,29,2ª,2001,42,1,NULL,NULL
Extremadura,4,63,15,18,12,35,48,2ª,2001,42,NULL,NULL,NULL
Badajoz,5,56,16,8,16,37,36,2ª,2001,42,NULL,NULL,NULL
Jaén,6,55,14,13,10,42,32,2ª,2001,42,NULL,NULL,NULL
Tenerife,7,51,14,9,16,36,38,2ª,2001,42,NULL,NULL,NULL
Murcia,8,51,13,12,8,61,26,2ª,2001,42,NULL,NULL,NULL
Albacete,9,49,14,7,19,35,62,2ª,2001,42,NULL,NULL,NULL
Éibar,10,48,10,18,12,36,42,2ª,2001,42,NULL,NULL,NULL
Rec. Huelva,11,44,11,11,15,39,43,2ª,2001,42,NULL,NULL,NULL
Salamanca,12,44,12,8,10,53,39,2ª,2001,42,NULL,NULL,NULL
Compostela,13,44,11,11,12,36,32,2ª,2001,42,NULL,NULL,NULL
Elche,14,43,11,10,8,48,28,2ª,2001,42,NULL,NULL,NULL
Ferrol,15,43,12,7,27,22,80,2ª,2001,42,NULL,NULL,NULL
Leganés,16,42,10,12,15,53,59,2ª,2001,42,NULL,NULL,NULL
Córdoba,17,42,11,9,16,45,46,2ª,2001,42,NULL,NULL,NULL
Levante,18,40,11,7,21,37,48,2ª,2001,42,NULL,NULL,NULL
Sporting Gijón,19,40,11,7,16,32,37,2ª,2001,42,NULL,NULL,NULL
Lleida,20,39,9,12,11,53,37,2ª,2001,42,NULL,NULL,NULL
Univ.Las Palmas,21,39,8,15,19,34,63,2ª,2001,42,NULL,NULL,NULL
Getafe,22,29,6,11,15,37,48,2ª,2001,42,NULL,NULL,NULL
Real Madrid,1,69,20,9,8,45,29,1ª,2002,38,NULL,NULL,1
Betis,2,65,17,14,13,29,36,1ª,2002,38,NULL,NULL,1
Málaga,3,64,17,13,7,72,47,1ª,2002,38,NULL,NULL,1
Barcelona,4,64,18,10,6,41,21,1ª,2002,38,NULL,NULL,1
Valencia,5,61,17,10,12,37,33,1ª,2002,38,NULL,NULL,1
Espanyol,6,59,16,11,7,48,27,1ª,2002,38,NULL,NULL,NULL
Celta,7,57,16,9,15,30,37,1ª,2002,38,NULL,NULL,NULL
Dptivo. Coruña,8,55,14,13,14,22,44,1ª,2002,38,NULL,NULL,NULL
Valladolid,9,54,14,12,11,42,32,1ª,2002,38,NULL,NULL,NULL
Rayo Vallecano,10,49,14,7,16,58,50,1ª,2002,38,NULL,NULL,NULL
Villarreal,11,47,13,8,17,38,51,1ª,2002,38,NULL,NULL,NULL
Mallorca,12,45,12,9,14,37,33,1ª,2002,38,NULL,NULL,NULL
Sevilla,13,42,10,12,10,45,29,1ª,2002,38,NULL,NULL,NULL
Alavés,14,40,11,7,18,35,45,1ª,2002,38,NULL,NULL,NULL
Real Sociedad,15,38,10,8,13,37,39,1ª,2002,38,NULL,NULL,NULL
Tenerife,16,36,9,9,16,36,38,1ª,2002,38,NULL,NULL,NULL
Las Palmas,17,36,9,9,14,38,44,1ª,2002,38,NULL,NULL,NULL
Zaragoza,18,35,7,14,10,36,36,1ª,2002,38,NULL,NULL,NULL
Osasuna,19,32,8,8,17,32,49,1ª,2002,38,NULL,1,NULL
Ath. Bilbao,20,30,7,9,13,41,38,1ª,2002,38,NULL,1,NULL
At. Madrid,1,68,20,8,6,49,29,2ª,2002,42,1,NULL,NULL
Rac. Santander,2,65,19,8,12,41,37,2ª,2002,42,1,NULL,NULL
Ferrol,3,58,17,7,27,22,80,2ª,2002,42,1,NULL,NULL
Elche,4,58,16,10,8,48,28,2ª,2002,42,NULL,NULL,NULL
Éibar,5,57,13,18,12,36,42,2ª,2002,42,NULL,NULL,NULL
Rec. Huelva,6,56,15,11,15,39,43,2ª,2002,42,NULL,NULL,NULL
Badajoz,7,56,16,8,16,37,36,2ª,2002,42,NULL,NULL,NULL
Extremadura,8,54,12,18,12,35,48,2ª,2002,42,NULL,NULL,NULL
Xerez,9,52,15,7,22,36,56,2ª,2002,42,NULL,NULL,NULL
Leganés,10,51,13,12,15,53,59,2ª,2002,42,NULL,NULL,NULL
Murcia,11,51,13,12,8,61,26,2ª,2002,42,NULL,NULL,NULL
Numancia,12,50,11,17,15,33,50,2ª,2002,42,NULL,NULL,NULL
Ejido,13,50,12,14,16,41,48,2ª,2002,42,NULL,NULL,NULL
