equipo,puesto,puntos,partidosGanados,partidosEmpatados,partidosPerdidos,golesAF,golesEC,division,temporada,numJornada,asciende,desciende,europa
Albacete,14,46,13,7,19,35,62,2ª,2002,42,NULL,NULL,NULL
Salamanca,15,41,11,8,10,53,39,2ª,2002,42,NULL,NULL,NULL
Oviedo,16,39,9,12,13,33,44,2ª,2002,42,NULL,NULL,NULL
Córdoba,17,36,9,9,16,45,46,2ª,2002,42,NULL,NULL,NULL
Gimn. Tarragona,18,36,9,9,17,35,48,2ª,2002,42,NULL,NULL,NULL
Jaén,19,34,7,13,10,42,32,2ª,2002,42,NULL,NULL,NULL
Sporting Gijón,20,34,9,7,16,32,37,2ª,2002,42,NULL,NULL,NULL
Burgos,21,24,5,9,19,36,63,2ª,2002,42,NULL,NULL,NULL
Levante,22,22,5,7,21,37,48,2ª,2002,42,NULL,NULL,NULL
Real Madrid,1,66,19,9,8,45,29,1ª,2003,38,NULL,NULL,1
Málaga,2,64,17,13,7,72,47,1ª,2003,38,NULL,NULL,1
Betis,3,59,15,14,13,29,36,1ª,2003,38,NULL,NULL,1
At. Madrid,4,59,17,8,6,49,29,1ª,2003,38,NULL,NULL,1
Barcelona,5,58,16,10,6,41,21,1ª,2003,38,NULL,NULL,1
Celta,6,57,16,9,15,30,37,1ª,2003,38,NULL,NULL,NULL
Dptivo. Coruña,7,55,14,13,14,22,44,1ª,2003,38,NULL,NULL,NULL
Valladolid,8,54,14,12,11,42,32,1ª,2003,38,NULL,NULL,NULL
Real Sociedad,9,53,15,8,13,37,39,1ª,2003,38,NULL,NULL,NULL
Rac. Santander,10,50,14,8,12,41,37,1ª,2003,38,NULL,NULL,NULL
Valencia,11,49,13,10,12,37,33,1ª,2003,38,NULL,NULL,NULL
Espanyol,12,47,12,11,7,48,27,1ª,2003,38,NULL,NULL,NULL
Mallorca,13,45,12,9,14,37,33,1ª,2003,38,NULL,NULL,NULL
Sevilla,14,45,11,12,10,45,29,1ª,2003,38,NULL,NULL,NULL
Ath. Bilbao,15,45,12,9,13,41,38,1ª,2003,38,NULL,NULL,NULL
Villarreal,16,44,12,8,17,38,51,1ª,2003,38,NULL,NULL,NULL
Osasuna,17,38,10,8,17,32,49,1ª,2003,38,NULL,NULL,NULL
Rec. Huelva,18,35,8,11,15,39,43,1ª,2003,38,NULL,NULL,NULL
Rayo Vallecano,19,28,7,7,16,58,50,1ª,2003,38,NULL,1,NULL
Alavés,20,25,6,7,18,35,45,1ª,2003,38,NULL,1,NULL
Murcia,1,72,20,12,8,61,26,2ª,2003,42,1,NULL,NULL
Numancia,2,56,13,17,15,33,50,2ª,2003,42,1,NULL,NULL
Ejido,3,53,13,14,16,41,48,2ª,2003,42,1,NULL,NULL
Zaragoza,4,50,12,14,10,36,36,2ª,2003,42,NULL,NULL,NULL
Compostela,5,50,13,11,12,36,32,2ª,2003,42,NULL,NULL,NULL
Ferrol,6,49,14,7,27,22,80,2ª,2003,42,NULL,NULL,NULL
Badajoz,7,47,13,8,16,37,36,2ª,2003,42,NULL,NULL,NULL
Almería,8,47,11,14,14,42,47,2ª,2003,42,NULL,NULL,NULL
Elche,9,46,12,10,8,48,28,2ª,2003,42,NULL,NULL,NULL
Leganés,10,45,11,12,15,53,59,2ª,2003,42,NULL,NULL,NULL
Las Palmas,11,45,12,9,14,38,44,2ª,2003,42,NULL,NULL,NULL
Éibar,12,45,9,18,12,36,42,2ª,2003,42,NULL,NULL,NULL
Tenerife,13,45,12,9,16,36,38,2ª,2003,42,NULL,NULL,NULL
Getafe,14,44,11,11,15,37,48,2ª,2003,42,NULL,NULL,NULL
Levante,15,43,12,7,21,37,48,2ª,2003,42,NULL,NULL,NULL
Terrassa,16,43,11,10,16,35,45,2ª,2003,42,NULL,NULL,NULL
Salamanca,17,41,11,8,10,53,39,2ª,2003,42,NULL,NULL,NULL
Albacete,18,40,11,7,19,35,62,2ª,2003,42,NULL,NULL,NULL
Xerez,19,37,10,7,22,36,56,2ª,2003,42,NULL,NULL,NULL
Sporting Gijón,20,31,8,7,16,32,37,2ª,2003,42,NULL,NULL,NULL
Córdoba,21,30,7,9,16,45,46,2ª,2003,42,NULL,NULL,NULL
Oviedo,22,30,6,12,13,33,44,2ª,2003,42,NULL,NULL,NULL
Málaga,1,70,19,13,7,72,47,1ª,2004,38,NULL,NULL,1
At. Madrid,2,68,20,8,6,49,29,1ª,2004,38,NULL,NULL,1
Real Madrid,3,66,19,9,8,45,29,1ª,2004,38,NULL,NULL,1
Barcelona,4,58,16,10,6,41,21,1ª,2004,38,NULL,NULL,1
Sevilla,5,57,15,12,10,45,29,1ª,2004,38,NULL,NULL,1
Dptivo. Coruña,6,55,14,13,14,22,44,1ª,2004,38,NULL,NULL,NULL
Valencia,7,55,15,10,12,37,33,1ª,2004,38,NULL,NULL,NULL
Betis,8,50,12,14,13,29,36,1ª,2004,38,NULL,NULL,NULL
Villarreal,9,50,14,8,17,38,51,1ª,2004,38,NULL,NULL,NULL
Valladolid,10,48,12,12,11,42,32,1ª,2004,38,NULL,NULL,NULL
Espanyol,11,47,12,11,7,48,27,1ª,2004,38,NULL,NULL,NULL
Mallorca,12,45,12,9,14,37,33,1ª,2004,38,NULL,NULL,NULL
Murcia,13,45,11,12,8,61,26,1ª,2004,38,NULL,NULL,NULL
Ath. Bilbao,14,42,11,9,13,41,38,1ª,2004,38,NULL,NULL,NULL
Albacete,15,40,11,7,19,35,62,1ª,2004,38,NULL,NULL,NULL
Celta,16,39,10,9,15,30,37,1ª,2004,38,NULL,NULL,NULL
Rac. Santander,17,38,10,8,12,41,37,1ª,2004,38,NULL,NULL,NULL
Zaragoza,18,38,8,14,10,36,36,1ª,2004,38,NULL,NULL,NULL
Real Sociedad,19,35,9,8,13,37,39,1ª,2004,38,NULL,1,NULL
Osasuna,20,32,8,8,17,32,49,1ª,2004,38,NULL,1,NULL
Numancia,1,71,18,17,15,33,50,2ª,2004,42,1,NULL,NULL
Cádiz,2,56,15,11,13,51,45,2ª,2004,42,1,NULL,NULL
Ejido,3,53,13,14,16,41,48,2ª,2004,42,1,NULL,NULL
Getafe,4,53,14,11,15,37,48,2ª,2004,42,NULL,NULL,NULL
Levante,5,52,15,7,21,37,48,2ª,2004,42,NULL,NULL,NULL
Elche,6,52,14,10,8,48,28,2ª,2004,42,NULL,NULL,NULL
Rec. Huelva,7,50,13,11,15,39,43,2ª,2004,42,NULL,NULL,NULL
Sporting Gijón,8,49,14,7,16,32,37,2ª,2004,42,NULL,NULL,NULL
Granada 74,9,49,11,16,15,51,63,2ª,2004,42,NULL,NULL,NULL
Málaga B,10,49,11,16,15,46,56,2ª,2004,42,NULL,NULL,NULL
Almería,11,47,11,14,14,42,47,2ª,2004,42,NULL,NULL,NULL
Alavés,12,46,13,7,18,35,45,2ª,2004,42,NULL,NULL,NULL
Tenerife,13,45,12,9,16,36,38,2ª,2004,42,NULL,NULL,NULL
Éibar,14,42,8,18,12,36,42,2ª,2004,42,NULL,NULL,NULL
Salamanca,15,41,11,8,10,53,39,2ª,2004,42,NULL,NULL,NULL
Rayo Vallecano,16,40,11,7,16,58,50,2ª,2004,42,NULL,NULL,NULL
Leganés,17,39,9,12,15,53,59,2ª,2004,42,NULL,NULL,NULL
Xerez,18,34,9,7,22,36,56,2ª,2004,42,NULL,NULL,NULL
Terrassa,19,34,8,10,16,35,45,2ª,2004,42,NULL,NULL,NULL
Córdoba,20,33,8,9,16,45,46,2ª,2004,42,NULL,NULL,NULL
Las Palmas,21,30,7,9,14,38,44,2ª,2004,42,NULL,NULL,NULL
Algeciras,22,26,6,8,17,40,53,2ª,2004,42,NULL,NULL,NULL
Real Madrid,1,72,21,9,8,45,29,1ª,2005,38,NULL,NULL,1
Barcelona,2,70,20,10,6,41,21,1ª,2005,38,NULL,NULL,1
At. Madrid,3,68,20,8,6,49,29,1ª,2005,38,NULL,NULL,1
Betis,4,68,18,14,13,29,36,1ª,2005,38,NULL,NULL,1
Málaga,5,64,17,13,7,72,47,1ª,2005,38,NULL,NULL,1
Villarreal,6,62,18,8,17,38,51,1ª,2005,38,NULL,NULL,NULL
Espanyol,7,59,16,11,7,48,27,1ª,2005,38,NULL,NULL,NULL
Valencia,8,52,14,10,12,37,33,1ª,2005,38,NULL,NULL,NULL
Sevilla,9,51,13,12,10,45,29,1ª,2005,38,NULL,NULL,NULL
Zaragoza,10,50,12,14,10,36,36,1ª,2005,38,NULL,NULL,NULL
Getafe,11,50,13,11,15,37,48,1ª,2005,38,NULL,NULL,NULL
Rac. Santander,12,47,13,8,12,41,37,1ª,2005,38,NULL,NULL,NULL
Ath. Bilbao,13,45,12,9,13,41,38,1ª,2005,38,NULL,NULL,NULL
Mallorca,14,42,11,9,14,37,33,1ª,2005,38,NULL,NULL,NULL
Osasuna,15,41,11,8,17,32,49,1ª,2005,38,NULL,NULL,NULL
Numancia,16,41,8,17,15,33,50,1ª,2005,38,NULL,NULL,NULL
Real Sociedad,17,41,11,8,13,37,39,1ª,2005,38,NULL,NULL,NULL
Dptivo. Coruña,18,34,7,13,14,22,44,1ª,2005,38,NULL,NULL,NULL
Levante,19,28,7,7,21,37,48,1ª,2005,38,NULL,1,NULL
Albacete,20,25,6,7,19,35,62,1ª,2005,38,NULL,1,NULL
Cádiz,1,59,16,11,13,51,45,2ª,2005,42,1,NULL,NULL
Elche,2,58,16,10,8,48,28,2ª,2005,42,1,NULL,NULL
Celta,3,57,16,9,15,30,37,2ª,2005,42,1,NULL,NULL
Éibar,4,57,13,18,12,36,42,2ª,2005,42,NULL,NULL,NULL
Valladolid,5,54,14,12,11,42,32,2ª,2005,42,NULL,NULL,NULL
Málaga B,6,52,12,16,15,46,56,2ª,2005,42,NULL,NULL,NULL
Terrassa,7,52,14,10,16,35,45,2ª,2005,42,NULL,NULL,NULL
Lleida,8,51,13,12,11,53,37,2ª,2005,42,NULL,NULL,NULL
Murcia,9,51,13,12,8,61,26,2ª,2005,42,NULL,NULL,NULL
Rec. Huelva,10,50,13,11,15,39,43,2ª,2005,42,NULL,NULL,NULL
Ejido,11,50,12,14,16,41,48,2ª,2005,42,NULL,NULL,NULL
Tenerife,12,48,13,9,16,36,38,2ª,2005,42,NULL,NULL,NULL
Granada 74,13,46,10,16,15,51,63,2ª,2005,42,NULL,NULL,NULL
Ferrol,14,46,13,7,27,22,80,2ª,2005,42,NULL,NULL,NULL
Alavés,15,43,12,7,18,35,45,2ª,2005,42,NULL,NULL,NULL
Gimn. Tarragona,16,42,11,9,17,35,48,2ª,2005,42,NULL,NULL,NULL
Almería,17,41,9,14,14,42,47,2ª,2005,42,NULL,NULL,NULL
Salamanca,18,41,11,8,10,53,39,2ª,2005,42,NULL,NULL,NULL
Sporting Gijón,19,40,11,7,16,32,37,2ª,2005,42,NULL,NULL,NULL
Pontevedra,20,34,8,10,18,37,50,2ª,2005,42,NULL,NULL,NULL
Córdoba,21,30,7,9,16,45,46,2ª,2005,42,NULL,NULL,NULL
Xerez,22,28,7,7,22,36,56,2ª,2005,42,NULL,NULL,NULL
Barcelona,1,73,21,10,6,41,21,1ª,2006,38,NULL,NULL,1
Celta,2,66,19,9,15,30,37,1ª,2006,38,NULL,NULL,1
Real Madrid,3,60,17,9,8,45,29,1ª,2006,38,NULL,NULL,1
Sevilla,4,57,15,12,10,45,29,1ª,2006,38,NULL,NULL,1
Betis,5,56,14,14,13,29,36,1ª,2006,38,NULL,NULL,1
At. Madrid,6,56,16,8,6,49,29,1ª,2006,38,NULL,NULL,NULL
Osasuna,7,50,14,8,17,32,49,1ª,2006,38,NULL,NULL,NULL
Valencia,8,49,13,10,12,37,33,1ª,2006,38,NULL,NULL,NULL
Málaga,9,49,12,13,7,72,47,1ª,2006,38,NULL,NULL,NULL
Villarreal,10,47,13,8,17,38,51,1ª,2006,38,NULL,NULL,NULL
Espanyol,11,44,11,11,7,48,27,1ª,2006,38,NULL,NULL,NULL
Mallorca,12,42,11,9,14,37,33,1ª,2006,38,NULL,NULL,NULL
Getafe,13,41,10,11,15,37,48,1ª,2006,38,NULL,NULL,NULL
Real Sociedad,14,38,10,8,13,37,39,1ª,2006,38,NULL,NULL,NULL
Zaragoza,15,35,7,14,10,36,36,1ª,2006,38,NULL,NULL,NULL
Rac. Santander,16,35,9,8,12,41,37,1ª,2006,38,NULL,NULL,NULL
Cádiz,17,35,8,11,13,51,45,1ª,2006,38,NULL,NULL,NULL
Dptivo. Coruña,18,34,7,13,14,22,44,1ª,2006,38,NULL,NULL,NULL
Ath. Bilbao,19,33,8,9,13,41,38,1ª,2006,38,NULL,1,NULL
Alavés,20,28,7,7,18,35,45,1ª,2006,38,NULL,1,NULL
Almería,1,71,19,14,14,42,47,2ª,2006,42,1,NULL,NULL
Granada 74,2,70,18,16,15,51,63,2ª,2006,42,1,NULL,NULL
Numancia,3,65,16,17,15,33,50,2ª,2006,42,1,NULL,NULL
Murcia,4,63,17,12,8,61,26,2ª,2006,42,NULL,NULL,NULL
Rec. Huelva,5,59,16,11,15,39,43,2ª,2006,42,NULL,NULL,NULL
Ejido,6,53,13,14,16,41,48,2ª,2006,42,NULL,NULL,NULL
Málaga B,7,52,12,16,15,46,56,2ª,2006,42,NULL,NULL,NULL
Elche,8,52,14,10,8,48,28,2ª,2006,42,NULL,NULL,NULL
Levante,9,49,14,7,21,37,48,2ª,2006,42,NULL,NULL,NULL
Valladolid,10,48,12,12,11,42,32,2ª,2006,42,NULL,NULL,NULL
Lleida,11,48,12,12,11,53,37,2ª,2006,42,NULL,NULL,NULL
Gimn. Tarragona,12,48,13,9,17,35,48,2ª,2006,42,NULL,NULL,NULL
Real Madrid B,13,48,14,6,14,55,45,2ª,2006,42,NULL,NULL,NULL
Albacete,14,46,13,7,19,35,62,2ª,2006,42,NULL,NULL,NULL
Hércules,15,46,13,7,15,42,39,2ª,2006,42,NULL,NULL,NULL
Tenerife,16,45,12,9,16,36,38,2ª,2006,42,NULL,NULL,NULL
Lorca,17,45,12,9,19,23,59,2ª,2006,42,NULL,NULL,NULL
Castellón,18,45,12,9,12,44,38,2ª,2006,42,NULL,NULL,NULL
Xerez,19,40,11,7,22,36,56,2ª,2006,42,NULL,NULL,NULL
Sporting Gijón,20,34,9,7,16,32,37,2ª,2006,42,NULL,NULL,NULL
Ferrol,21,34,9,7,27,22,80,2ª,2006,42,NULL,NULL,NULL
Éibar,22,33,5,18,12,36,42,2ª,2006,42,NULL,NULL,NULL
Barcelona,1,70,20,10,6,41,21,1ª,2007,38,NULL,NULL,1
Sevilla,2,66,18,12,10,45,29,1ª,2007,38,NULL,NULL,1
Real Madrid,3,63,18,9,8,45,29,1ª,2007,38,NULL,NULL,1
Valencia,4,61,17,10,12,37,33,1ª,2007,38,NULL,NULL,1
At. Madrid,5,59,17,8,6,49,29,1ª,2007,38,NULL,NULL,1
Zaragoza,6,53,13,14,10,36,36,1ª,2007,38,NULL,NULL,NULL
Villarreal,7,50,14,8,17,38,51,1ª,2007,38,NULL,NULL,NULL
Rac. Santander,8,50,14,8,12,41,37,1ª,2007,38,NULL,NULL,NULL
Mallorca,9,48,13,9,14,37,33,1ª,2007,38,NULL,NULL,NULL
Rec. Huelva,10,47,12,11,15,39,43,1ª,2007,38,NULL,NULL,NULL
Betis,11,44,10,14,13,29,36,1ª,2007,38,NULL,NULL,NULL
Getafe,12,44,11,11,15,37,48,1ª,2007,38,NULL,NULL,NULL
Espanyol,13,44,11,11,7,48,27,1ª,2007,38,NULL,NULL,NULL
Dptivo. Coruña,14,43,10,13,14,22,44,1ª,2007,38,NULL,NULL,NULL
Celta,15,39,10,9,15,30,37,1ª,2007,38,NULL,NULL,NULL
Osasuna,16,32,8,8,17,32,49,1ª,2007,38,NULL,NULL,NULL
Real Sociedad,17,32,8,8,13,37,39,1ª,2007,38,NULL,NULL,NULL
Ath. Bilbao,18,30,7,9,13,41,38,1ª,2007,38,NULL,NULL,NULL
Levante,19,28,7,7,21,37,48,1ª,2007,38,NULL,1,NULL
Gimn. Tarragona,20,24,5,9,17,35,48,1ª,2007,38,NULL,1,NULL
Almería,1,74,20,14,14,42,47,2ª,2007,42,1,NULL,NULL
Granada 74,2,73,19,16,15,51,63,2ª,2007,42,1,NULL,NULL
Murcia,3,72,20,12,8,61,26,2ª,2007,42,1,NULL,NULL
Valladolid,4,69,19,12,11,42,32,2ª,2007,42,NULL,NULL,NULL
Málaga,5,67,18,13,7,72,47,2ª,2007,42,NULL,NULL,NULL
Numancia,6,62,15,17,15,33,50,2ª,2007,42,NULL,NULL,NULL
Ejido,7,56,14,14,16,41,48,2ª,2007,42,NULL,NULL,NULL
Elche,8,55,15,10,8,48,28,2ª,2007,42,NULL,NULL,NULL
Tenerife,9,51,14,9,16,36,38,2ª,2007,42,NULL,NULL,NULL
Salamanca,10,47,13,8,10,53,39,2ª,2007,42,NULL,NULL,NULL
Xerez,11,46,13,7,22,36,56,2ª,2007,42,NULL,NULL,NULL
Ponferradina,12,46,11,13,18,45,61,2ª,2007,42,NULL,NULL,NULL
Las Palmas,13,45,12,9,14,38,44,2ª,2007,42,NULL,NULL,NULL
Real Madrid B,14,45,13,6,14,55,45,2ª,2007,42,NULL,NULL,NULL
Castellón,15,45,12,9,12,44,38,2ª,2007,42,NULL,NULL,NULL
Cádiz,16,41,10,11,13,51,45,2ª,2007,42,NULL,NULL,NULL
Hércules,17,40,11,7,15,42,39,2ª,2007,42,NULL,NULL,NULL
Albacete,18,37,10,7,19,35,62,2ª,2007,42,NULL,NULL,NULL
Sporting Gijón,19,37,10,7,16,32,37,2ª,2007,42,NULL,NULL,NULL
Vecindario,20,34,9,7,26,42,81,2ª,2007,42,NULL,NULL,NULL
Alavés,21,34,9,7,18,35,45,2ª,2007,42,NULL,NULL,NULL
Lorca,22,33,8,9,19,23,59,2ª,2007,42,NULL,NULL,NULL
Real Madrid,1,78,23,9,8,45,29,1ª,2008,38,NULL,NULL,1
At. Madrid,2,71,21,8,6,49,29,1ª,2008,38,NULL,NULL,1
Barcelona,3,70,20,10,6,41,21,1ª,2008,38,NULL,NULL,1
Sevilla,4,60,16,12,10,45,29,1ª,2008,38,NULL,NULL,1
Rac. Santander,5,56,16,8,12,41,37,1ª,2008,38,NULL,NULL,1
Villarreal,6,56,16,8,17,38,51,1ª,2008,38,NULL,NULL,NULL
Betis,7,53,13,14,13,29,36,1ª,2008,38,NULL,NULL,NULL
Mallorca,8,51,14,9,14,37,33,1ª,2008,38,NULL,NULL,NULL
Almería,9,50,12,14,14,42,47,1ª,2008,38,NULL,NULL,NULL
Murcia,10,48,12,12,8,61,26,1ª,2008,38,NULL,NULL,NULL
Espanyol,11,47,12,11,7,48,27,1ª,2008,38,NULL,NULL,NULL
Valladolid,12,45,11,12,11,42,32,1ª,2008,38,NULL,NULL,NULL
Zaragoza,13,44,10,14,10,36,36,1ª,2008,38,NULL,NULL,NULL
Dptivo. Coruña,14,43,10,13,14,22,44,1ª,2008,38,NULL,NULL,NULL
Valencia,15,40,10,10,12,37,33,1ª,2008,38,NULL,NULL,NULL
Rec. Huelva,16,38,9,11,15,39,43,1ª,2008,38,NULL,NULL,NULL
Osasuna,17,38,10,8,17,32,49,1ª,2008,38,NULL,NULL,NULL
Getafe,18,38,9,11,15,37,48,1ª,2008,38,NULL,NULL,NULL
Ath. Bilbao,19,33,8,9,13,41,38,1ª,2008,38,NULL,1,NULL
Levante,20,25,6,7,21,37,48,1ª,2008,38,NULL,1,NULL
Málaga,1,76,21,13,7,72,47,2ª,2008,42,1,NULL,NULL
Numancia,2,62,15,17,15,33,50,2ª,2008,42,1,NULL,NULL
Éibar,3,57,13,18,12,36,42,2ª,2008,42,1,NULL,NULL
Sevilla B,4,56,14,14,14,43,48,2ª,2008,42,NULL,NULL,NULL
Elche,5,55,15,10,8,48,28,2ª,2008,42,NULL,NULL,NULL
Ejido,6,53,13,14,16,41,48,2ª,2008,42,NULL,NULL,NULL
Granada 74,7,52,12,16,15,51,63,2ª,2008,42,NULL,NULL,NULL
Tenerife,8,51,14,9,16,36,38,2ª,2008,42,NULL,NULL,NULL
Castellón,9,51,14,9,12,44,38,2ª,2008,42,NULL,NULL,NULL
Celta,10,48,13,9,15,30,37,2ª,2008,42,NULL,NULL,NULL
Cádiz,11,47,12,11,13,51,45,2ª,2008,42,NULL,NULL,NULL
Salamanca,12,47,13,8,10,53,39,2ª,2008,42,NULL,NULL,NULL
Real Sociedad,13,44,12,8,13,37,39,2ª,2008,42,NULL,NULL,NULL
Sporting Gijón,14,43,12,7,16,32,37,2ª,2008,42,NULL,NULL,NULL
Ferrol,15,43,12,7,27,22,80,2ª,2008,42,NULL,NULL,NULL
Las Palmas,16,42,11,9,14,38,44,2ª,2008,42,NULL,NULL,NULL
Albacete,17,40,11,7,19,35,62,2ª,2008,42,NULL,NULL,NULL
Xerez,18,40,11,7,22,36,56,2ª,2008,42,NULL,NULL,NULL
Gimn. Tarragona,19,39,10,9,17,35,48,2ª,2008,42,NULL,NULL,NULL
Hércules,20,37,10,7,15,42,39,2ª,2008,42,NULL,NULL,NULL
Alavés,21,34,9,7,18,35,45,2ª,2008,42,NULL,NULL,NULL
Córdoba,22,30,7,9,16,45,46,2ª,2008,42,NULL,NULL,NULL
At. Madrid,1,74,22,8,6,49,29,1ª,2009,38,NULL,NULL,1
Barcelona,2,70,20,10,6,41,21,1ª,2009,38,NULL,NULL,1
Real Madrid,3,69,20,9,8,45,29,1ª,2009,38,NULL,NULL,1
Málaga,4,64,17,13,7,72,47,1ª,2009,38,NULL,NULL,1
Numancia,5,56,13,17,15,33,50,1ª,2009,38,NULL,NULL,1
Villarreal,6,56,16,8,17,38,51,1ª,2009,38,NULL,NULL,NULL
Almería,7,56,14,14,14,42,47,1ª,2009,38,NULL,NULL,NULL
Valencia,8,55,15,10,12,37,33,1ª,2009,38,NULL,NULL,NULL
Sevilla,9,54,14,12,10,45,29,1ª,2009,38,NULL,NULL,NULL
Valladolid,10,51,13,12,11,42,32,1ª,2009,38,NULL,NULL,NULL
Mallorca,11,51,14,9,14,37,33,1ª,2009,38,NULL,NULL,NULL
Espanyol,12,47,12,11,7,48,27,1ª,2009,38,NULL,NULL,NULL
Dptivo. Coruña,13,46,11,13,14,22,44,1ª,2009,38,NULL,NULL,NULL
Betis,14,44,10,14,13,29,36,1ª,2009,38,NULL,NULL,NULL
Ath. Bilbao,15,39,10,9,13,41,38,1ª,2009,38,NULL,NULL,NULL
Getafe,16,38,9,11,15,37,48,1ª,2009,38,NULL,NULL,NULL
Rac. Santander,17,38,10,8,12,41,37,1ª,2009,38,NULL,NULL,NULL
Osasuna,18,38,10,8,17,32,49,1ª,2009,38,NULL,NULL,NULL
Sporting Gijón,19,34,9,7,16,32,37,1ª,2009,38,NULL,1,NULL
Rec. Huelva,20,32,7,11,15,39,43,1ª,2009,38,NULL,1,NULL
Tenerife,1,63,18,9,16,36,38,2ª,2009,42,1,NULL,NULL
Murcia,2,63,17,12,8,61,26,2ª,2009,42,1,NULL,NULL
Zaragoza,3,62,16,14,10,36,36,2ª,2009,42,1,NULL,NULL
Xerez,4,55,16,7,22,36,56,2ª,2009,42,NULL,NULL,NULL
Salamanca,5,53,15,8,10,53,39,2ª,2009,42,NULL,NULL,NULL
Huesca,6,53,13,14,15,47,46,2ª,2009,42,NULL,NULL,NULL
Hércules,7,52,15,7,15,42,39,2ª,2009,42,NULL,NULL,NULL
Girona,8,49,11,16,15,43,54,2ª,2009,42,NULL,NULL,NULL
Rayo Vallecano,9,49,14,7,16,58,50,2ª,2009,42,NULL,NULL,NULL
Elche,10,49,13,10,8,48,28,2ª,2009,42,NULL,NULL,NULL
Celta,11,48,13,9,15,30,37,2ª,2009,42,NULL,NULL,NULL
Levante,12,46,13,7,21,37,48,2ª,2009,42,NULL,NULL,NULL
Córdoba,13,45,12,9,16,45,46,2ª,2009,42,NULL,NULL,NULL
Éibar,14,42,8,18,12,36,42,2ª,2009,42,NULL,NULL,NULL
Castellón,15,42,11,9,12,44,38,2ª,2009,42,NULL,NULL,NULL
Gimn. Tarragona,16,42,11,9,17,35,48,2ª,2009,42,NULL,NULL,NULL
Albacete,17,40,11,7,19,35,62,2ª,2009,42,NULL,NULL,NULL
Real Sociedad,18,38,10,8,13,37,39,2ª,2009,42,NULL,NULL,NULL
Las Palmas,19,36,9,9,14,38,44,2ª,2009,42,NULL,NULL,NULL
Alicante,20,35,8,11,23,38,69,2ª,2009,42,NULL,NULL,NULL
Sevilla B,21,35,7,14,14,43,48,2ª,2009,42,NULL,NULL,NULL
Alavés,22,31,8,7,18,35,45,2ª,2009,42,NULL,NULL,NULL
Barcelona,1,82,24,10,6,41,21,1ª,2010,38,NULL,NULL,1
