"PUNTOS","PUESTO","GOLESAF","GOLESEC","PARTIDOSGANADOS","PARTIDOSEMPATADOS","PARTIDOSPERDIDOS","ASCIENDE","DESCIENDE","EUROPA","EQUIPO","DIVISION","TEMPORADA","NUMJORNADA"
67,2,22,44,18,13,14,1,,,"Dptivo. Coruña","2ª",1991,38
64,3,61,39,18,10,13,1,,,"Ath. Bilbao B","2ª",1991,38
63,4,53,37,17,12,11,,,,"Lleida","2ª",1991,38
60,5,59,53,16,12,17,,,,"Figueres","2ª",1991,38
55,6,46,39,12,19,7,,,,"Orihuela","2ª",1991,38
50,7,29,39,12,14,11,,,,"Palamós","2ª",1991,38
50,8,33,29,13,11,12,,,,"Málaga (C.D.)","2ª",1991,38
48,9,30,37,13,9,15,,,,"Celta","2ª",1991,38
48,10,35,37,10,18,10,,,,"Avilés","2ª",1991,38
46,11,48,28,12,10,8,,,,"Elche","2ª",1991,38
45,12,36,42,9,18,12,,,,"Éibar","2ª",1991,38
44,13,53,39,12,8,10,,,,"Salamanca","2ª",1991,38
43,14,35,62,12,7,19,,,,"Albacete","2ª",1991,38
42,15,38,44,11,9,14,,,,"Las Palmas","2ª",1991,38
39,16,45,50,9,12,14,,,,"Sabadell","2ª",1991,38
34,17,49,45,9,7,15,,,,"Sestao","2ª",1991,38
34,18,58,50,9,7,16,,,,"Rayo Vallecano","2ª",1991,38
25,19,36,56,6,7,22,,,,"Xerez","2ª",1991,38
22,20,37,48,5,7,21,,,,"Levante","2ª",1991,38
26,21,51,45,5,11,13,1,,,"Cádiz","Promoción 1ª/2ª",1991,0
20,22,36,36,2,14,10,1,,,"Zaragoza","Promoción 1ª/2ª",1991,0
20,23,33,29,3,11,12,1,,,"Málaga (C.D.)","Promoción 1ª/2ª",1991,0
83,1,49,29,25,8,6,,,1,"At. Madrid","1ª",1992,38
75,2,45,29,22,9,8,,,1,"Real Madrid","1ª",1992,38
73,3,41,21,21,10,6,,,1,"Barcelona","1ª",1992,38
55,4,37,33,15,10,12,,,1,"Valencia","1ª",1992,38
54,5,45,29,14,12,10,,,1,"Sevilla","1ª",1992,38
54,6,34,50,14,12,15,,,,"Burgos (Real)","1ª",1992,38
54,7,33,44,14,12,13,,,,"Oviedo","1ª",1992,38
53,8,36,36,13,14,10,,,,"Zaragoza","1ª",1992,38
51,9,36,38,14,9,16,,,,"Tenerife","1ª",1992,38
50,10,48,27,13,11,7,,,,"Espanyol","1ª",1992,38
47,11,37,39,13,8,13,,,,"Real Sociedad","1ª",1992,38
46,12,35,62,13,7,19,,,,"Albacete","1ª",1992,38
45,13,42,32,11,12,11,,,,"Valladolid","1ª",1992,38
45,14,37,33,12,9,14,,,,"Mallorca","1ª",1992,38
44,15,40,48,10,14,16,,,,"Logroñés","1ª",1992,38
42,16,41,38,11,9,13,,,,"Ath. Bilbao","1ª",1992,38
41,17,32,49,11,8,17,,,,"Osasuna","1ª",1992,38
41,18,51,45,10,11,13,,,,"Cádiz","1ª",1992,38
40,19,32,37,11,7,16,,1,,"Sporting Gijón","1ª",1992,38
31,20,22,44,6,13,14,,1,,"Dptivo. Coruña","1ª",1992,38
80,1,29,36,22,14,13,1,,,"Betis","2ª",1992,38
72,2,30,37,21,9,15,1,,,"Celta","2ª",1992,38
63,3,53,37,17,12,11,1,,,"Lleida","2ª",1992,38
61,4,61,39,17,10,13,,,,"Ath. Bilbao B","2ª",1992,38
60,5,61,26,16,12,8,,,,"Murcia","2ª",1992,38
60,6,46,52,16,12,13,,,,"Barcelona B","2ª",1992,38
57,7,58,48,16,9,13,,,,"Mérida","2ª",1992,38
56,8,36,32,15,11,12,,,,"Compostela","2ª",1992,38
55,9,58,50,16,7,16,,,,"Rayo Vallecano","2ª",1992,38
54,10,59,53,14,12,17,,,,"Figueres","2ª",1992,38
53,11,41,37,15,8,12,,,,"Rac. Santander","2ª",1992,38
53,12,29,39,13,14,11,,,,"Palamós","2ª",1992,38
51,13,35,37,11,18,10,,,,"Avilés","2ª",1992,38
48,14,36,42,10,18,12,,,,"Éibar","2ª",1992,38
45,15,44,38,12,9,12,,,,"Castellón","2ª",1992,38
45,16,55,45,13,6,14,,,,"Real Madrid B","2ª",1992,38
45,17,45,50,11,12,14,,,,"Sabadell","2ª",1992,38
37,18,49,45,10,7,15,,,,"Sestao","2ª",1992,38
35,19,33,29,8,11,12,,,,"Málaga (C.D.)","2ª",1992,38
30,20,38,44,7,9,14,,,,"Las Palmas","2ª",1992,38
26,21,51,45,5,11,13,1,,,"Cádiz","Promoción 1ª/2ª",1992,0
19,22,22,44,2,13,14,1,,,"Dptivo. Coruña","Promoción 1ª/2ª",1992,0
76,1,41,21,22,10,6,,,1,"Barcelona","1ª",1993,38
75,2,45,29,22,9,8,,,1,"Real Madrid","1ª",1993,38
65,3,49,29,19,8,6,,,1,"At. Madrid","1ª",1993,38
61,4,37,33,17,10,12,,,1,"Valencia","1ª",1993,38
58,5,22,44,15,13,14,,,1,"Dptivo. Coruña","1ª",1993,38
54,6,45,29,14,12,10,,,,"Sevilla","1ª",1993,38
45,7,41,38,12,9,13,,,,"Ath. Bilbao","1ª",1993,38
45,8,36,38,12,9,16,,,,"Tenerife","1ª",1993,38
44,9,37,39,12,8,13,,,,"Real Sociedad","1ª",1993,38
44,10,48,27,11,11,7,,,,"Espanyol","1ª",1993,38
43,11,35,62,12,7,19,,,,"Albacete","1ª",1993,38
42,12,30,37,11,9,15,,,,"Celta","1ª",1993,38
41,13,36,36,9,14,10,,,,"Zaragoza","1ª",1993,38
41,14,32,49,11,8,17,,,,"Osasuna","1ª",1993,38
39,15,33,44,9,12,13,,,,"Oviedo","1ª",1993,38
38,16,40,48,8,14,16,,,,"Logroñés","1ª",1993,38
34,17,58,50,9,7,16,,,,"Rayo Vallecano","1ª",1993,38
33,18,34,50,7,12,15,,,,"Burgos (Real)","1ª",1993,38
32,19,51,45,7,11,13,,1,,"Cádiz","1ª",1993,38
28,20,32,37,7,7,16,,1,,"Sporting Gijón","1ª",1993,38
71,1,41,37,21,8,12,1,,,"Rac. Santander","2ª",1993,38
69,2,53,37,19,12,11,1,,,"Lleida","2ª",1993,38
69,3,42,32,19,12,11,1,,,"Valladolid","2ª",1993,38
66,4,37,33,19,9,14,,,,"Mallorca","2ª",1993,38
59,5,29,36,15,14,13,,,,"Betis","2ª",1993,38
59,6,45,41,17,8,13,,,,"Marbella","2ª",1993,38
59,7,29,39,15,14,11,,,,"Palamós","2ª",1993,38
54,8,58,48,15,9,13,,,,"Mérida","2ª",1993,38
51,9,59,53,13,12,17,,,,"Figueres","2ª",1993,38
50,10,37,36,14,8,16,,,,"Badajoz","2ª",1993,38
49,11,61,39,13,10,13,,,,"Ath. Bilbao B","2ª",1993,38
47,12,36,32,12,11,12,,,,"Compostela","2ª",1993,38
47,13,38,51,13,8,17,,,,"Villarreal","2ª",1993,38
45,14,36,42,9,18,12,,,,"Éibar","2ª",1993,38
45,15,44,38,12,9,12,,,,"Castellón","2ª",1993,38
45,16,46,52,11,12,13,,,,"Barcelona B","2ª",1993,38
39,17,55,45,11,6,14,,,,"Real Madrid B","2ª",1993,38
36,18,45,50,8,12,14,,,,"Sabadell","2ª",1993,38
32,19,23,41,7,11,20,,,,"Lugo","2ª",1993,38
28,20,49,45,7,7,15,,,,"Sestao","2ª",1993,38
76,1,41,21,22,10,6,,,1,"Barcelona","1ª",1994,38
68,2,49,29,20,8,6,,,1,"At. Madrid","1ª",1994,38
60,3,45,29,17,9,8,,,1,"Real Madrid","1ª",1994,38
59,4,36,36,15,14,10,,,1,"Zaragoza","1ª",1994,38
56,5,41,37,16,8,12,,,1,"Rac. Santander","1ª",1994,38
55,6,22,44,14,13,14,,,,"Dptivo. Coruña","1ª",1994,38
54,7,36,38,15,9,16,,,,"Tenerife","1ª",1994,38
54,8,30,37,15,9,15,,,,"Celta","1ª",1994,38
51,9,45,29,13,12,10,,,,"Sevilla","1ª",1994,38
49,10,37,33,13,10,12,,,,"Valencia","1ª",1994,38
45,11,41,38,12,9,13,,,,"Ath. Bilbao","1ª",1994,38
45,12,33,44,11,12,13,,,,"Oviedo","1ª",1994,38
39,13,42,32,9,12,11,,,,"Valladolid","1ª",1994,38
38,14,37,39,10,8,13,,,,"Real Sociedad","1ª",1994,38
37,15,58,50,10,7,16,,,,"Rayo Vallecano","1ª",1994,38
37,16,35,62,10,7,19,,,,"Albacete","1ª",1994,38
37,17,32,37,10,7,16,,,,"Sporting Gijón","1ª",1994,38
36,18,53,37,8,12,11,,,,"Lleida","1ª",1994,38
35,19,40,48,7,14,16,,1,,"Logroñés","1ª",1994,38
32,20,32,49,8,8,17,,1,,"Osasuna","1ª",1994,38
83,1,29,36,23,14,13,1,,,"Betis","2ª",1994,38
68,2,36,32,19,11,12,1,,,"Compostela","2ª",1994,38
65,3,50,32,18,11,9,1,,,"Toledo","2ª",1994,38
60,4,37,33,17,9,14,,,,"Mallorca","2ª",1994,38
60,5,55,45,18,6,14,,,,"Real Madrid B","2ª",1994,38
57,6,58,48,16,9,13,,,,"Mérida","2ª",1994,38
56,7,37,36,16,8,16,,,,"Badajoz","2ª",1994,38
56,8,48,27,15,11,7,,,,"Espanyol","2ª",1994,38
54,9,34,50,14,12,15,,,,"Burgos (Real)","2ª",1994,38
54,10,61,26,14,12,8,,,,"Murcia","2ª",1994,38
52,11,61,39,14,10,13,,,,"Ath. Bilbao B","2ª",1994,38
46,12,35,45,13,7,18,,,,"Alavés","2ª",2004,42
45,13,36,38,12,9,16,,,,"Tenerife","2ª",2004,42
42,14,36,42,8,18,12,,,,"Éibar","2ª",2004,42
41,15,53,39,11,8,10,,,,"Salamanca","2ª",2004,42
40,16,58,50,11,7,16,,,,"Rayo Vallecano","2ª",2004,42
39,17,53,59,9,12,15,,,,"Leganés","2ª",2004,42
34,18,36,56,9,7,22,,,,"Xerez","2ª",2004,42
34,19,35,45,8,10,16,,,,"Terrassa","2ª",2004,42
33,20,45,46,8,9,16,,,,"Córdoba","2ª",2004,42
30,21,38,44,7,9,14,,,,"Las Palmas","2ª",2004,42
26,22,40,53,6,8,17,,,,"Algeciras","2ª",2004,42
72,1,45,29,21,9,8,,,1,"Real Madrid","1ª",2005,38
70,2,41,21,20,10,6,,,1,"Barcelona","1ª",2005,38
68,3,49,29,20,8,6,,,1,"At. Madrid","1ª",2005,38
68,4,29,36,18,14,13,,,1,"Betis","1ª",2005,38
64,5,72,47,17,13,7,,,1,"Málaga","1ª",2005,38
62,6,38,51,18,8,17,,,,"Villarreal","1ª",2005,38
59,7,48,27,16,11,7,,,,"Espanyol","1ª",2005,38
52,8,37,33,14,10,12,,,,"Valencia","1ª",2005,38
51,9,45,29,13,12,10,,,,"Sevilla","1ª",2005,38
50,10,36,36,12,14,10,,,,"Zaragoza","1ª",2005,38
50,11,37,48,13,11,15,,,,"Getafe","1ª",2005,38
47,12,41,37,13,8,12,,,,"Rac. Santander","1ª",2005,38
45,13,41,38,12,9,13,,,,"Ath. Bilbao","1ª",2005,38
42,14,37,33,11,9,14,,,,"Mallorca","1ª",2005,38
41,15,32,49,11,8,17,,,,"Osasuna","1ª",2005,38
41,16,33,50,8,17,15,,,,"Numancia","1ª",2005,38
41,17,37,39,11,8,13,,,,"Real Sociedad","1ª",2005,38
34,18,22,44,7,13,14,,,,"Dptivo. Coruña","1ª",2005,38
28,19,37,48,7,7,21,,1,,"Levante","1ª",2005,38
25,20,35,62,6,7,19,,1,,"Albacete","1ª",2005,38
59,1,51,45,16,11,13,1,,,"Cádiz","2ª",2005,42
58,2,48,28,16,10,8,1,,,"Elche","2ª",2005,42
57,3,30,37,16,9,15,1,,,"Celta","2ª",2005,42
57,4,36,42,13,18,12,,,,"Éibar","2ª",2005,42
54,5,42,32,14,12,11,,,,"Valladolid","2ª",2005,42
52,6,46,56,12,16,15,,,,"Málaga B","2ª",2005,42
52,7,35,45,14,10,16,,,,"Terrassa","2ª",2005,42
51,8,53,37,13,12,11,,,,"Lleida","2ª",2005,42
51,9,61,26,13,12,8,,,,"Murcia","2ª",2005,42
50,10,39,43,13,11,15,,,,"Rec. Huelva","2ª",2005,42
50,11,41,48,12,14,16,,,,"Ejido","2ª",2005,42
48,12,36,38,13,9,16,,,,"Tenerife","2ª",2005,42
46,13,51,63,10,16,15,,,,"Granada 74","2ª",2005,42
46,14,22,80,13,7,27,,,,"Ferrol","2ª",2005,42
43,15,35,45,12,7,18,,,,"Alavés","2ª",2005,42
42,16,35,48,11,9,17,,,,"Gimn. Tarragona","2ª",2005,42
41,17,42,47,9,14,14,,,,"Almería","2ª",2005,42
41,18,53,39,11,8,10,,,,"Salamanca","2ª",2005,42
40,19,32,37,11,7,16,,,,"Sporting Gijón","2ª",2005,42
34,20,37,50,8,10,18,,,,"Pontevedra","2ª",2005,42
30,21,45,46,7,9,16,,,,"Córdoba","2ª",2005,42
28,22,36,56,7,7,22,,,,"Xerez","2ª",2005,42
73,1,41,21,21,10,6,,,1,"Barcelona","1ª",2006,38
66,2,30,37,19,9,15,,,1,"Celta","1ª",2006,38
60,3,45,29,17,9,8,,,1,"Real Madrid","1ª",2006,38
57,4,45,29,15,12,10,,,1,"Sevilla","1ª",2006,38
56,5,29,36,14,14,13,,,1,"Betis","1ª",2006,38
56,6,49,29,16,8,6,,,,"At. Madrid","1ª",2006,38
50,7,32,49,14,8,17,,,,"Osasuna","1ª",2006,38
49,8,37,33,13,10,12,,,,"Valencia","1ª",2006,38
49,9,72,47,12,13,7,,,,"Málaga","1ª",2006,38
47,10,38,51,13,8,17,,,,"Villarreal","1ª",2006,38
44,11,48,27,11,11,7,,,,"Espanyol","1ª",2006,38
42,12,37,33,11,9,14,,,,"Mallorca","1ª",2006,38
41,13,37,48,10,11,15,,,,"Getafe","1ª",2006,38
38,14,37,39,10,8,13,,,,"Real Sociedad","1ª",2006,38
35,15,36,36,7,14,10,,,,"Zaragoza","1ª",2006,38
35,16,41,37,9,8,12,,,,"Rac. Santander","1ª",2006,38
35,17,51,45,8,11,13,,,,"Cádiz","1ª",2006,38
34,18,22,44,7,13,14,,,,"Dptivo. Coruña","1ª",2006,38
33,19,41,38,8,9,13,,1,,"Ath. Bilbao","1ª",2006,38
28,20,35,45,7,7,18,,1,,"Alavés","1ª",2006,38
71,1,42,47,19,14,14,1,,,"Almería","2ª",2006,42
70,2,51,63,18,16,15,1,,,"Granada 74","2ª",2006,42
65,3,33,50,16,17,15,1,,,"Numancia","2ª",2006,42
63,4,61,26,17,12,8,,,,"Murcia","2ª",2006,42
59,5,39,43,16,11,15,,,,"Rec. Huelva","2ª",2006,42
53,6,41,48,13,14,16,,,,"Ejido","2ª",2006,42
52,7,46,56,12,16,15,,,,"Málaga B","2ª",2006,42
52,8,48,28,14,10,8,,,,"Elche","2ª",2006,42
49,9,37,48,14,7,21,,,,"Levante","2ª",2006,42
48,10,42,32,12,12,11,,,,"Valladolid","2ª",2006,42
48,11,53,37,12,12,11,,,,"Lleida","2ª",2006,42
48,12,35,48,13,9,17,,,,"Gimn. Tarragona","2ª",2006,42
48,13,55,45,14,6,14,,,,"Real Madrid B","2ª",2006,42
46,14,35,62,13,7,19,,,,"Albacete","2ª",2006,42
46,15,42,39,13,7,15,,,,"Hércules","2ª",2006,42
45,16,36,38,12,9,16,,,,"Tenerife","2ª",2006,42
45,17,23,59,12,9,19,,,,"Lorca","2ª",2006,42
45,18,44,38,12,9,12,,,,"Castellón","2ª",2006,42
40,19,36,56,11,7,22,,,,"Xerez","2ª",2006,42
34,20,32,37,9,7,16,,,,"Sporting Gijón","2ª",2006,42
34,21,22,80,9,7,27,,,,"Ferrol","2ª",2006,42
33,22,36,42,5,18,12,,,,"Éibar","2ª",2006,42
70,1,41,21,20,10,6,,,1,"Barcelona","1ª",2007,38
66,2,45,29,18,12,10,,,1,"Sevilla","1ª",2007,38
63,3,45,29,18,9,8,,,1,"Real Madrid","1ª",2007,38
61,4,37,33,17,10,12,,,1,"Valencia","1ª",2007,38
59,5,49,29,17,8,6,,,1,"At. Madrid","1ª",2007,38
53,6,36,36,13,14,10,,,,"Zaragoza","1ª",2007,38
50,7,38,51,14,8,17,,,,"Villarreal","1ª",2007,38
50,8,41,37,14,8,12,,,,"Rac. Santander","1ª",2007,38
48,9,37,33,13,9,14,,,,"Mallorca","1ª",2007,38
47,10,39,43,12,11,15,,,,"Rec. Huelva","1ª",2007,38
44,11,29,36,10,14,13,,,,"Betis","1ª",2007,38
44,12,37,48,11,11,15,,,,"Getafe","1ª",2007,38
44,13,48,27,11,11,7,,,,"Espanyol","1ª",2007,38
43,14,22,44,10,13,14,,,,"Dptivo. Coruña","1ª",2007,38
39,15,30,37,10,9,15,,,,"Celta","1ª",2007,38
32,16,32,49,8,8,17,,,,"Osasuna","1ª",2007,38
32,17,37,39,8,8,13,,,,"Real Sociedad","1ª",2007,38
30,18,41,38,7,9,13,,,,"Ath. Bilbao","1ª",2007,38
28,19,37,48,7,7,21,,1,,"Levante","1ª",2007,38
24,20,35,48,5,9,17,,1,,"Gimn. Tarragona","1ª",2007,38
74,1,42,47,20,14,14,1,,,"Almería","2ª",2007,42
73,2,51,63,19,16,15,1,,,"Granada 74","2ª",2007,42
72,3,61,26,20,12,8,1,,,"Murcia","2ª",2007,42
69,4,42,32,19,12,11,,,,"Valladolid","2ª",2007,42
67,5,72,47,18,13,7,,,,"Málaga","2ª",2007,42
62,6,33,50,15,17,15,,,,"Numancia","2ª",2007,42
56,7,41,48,14,14,16,,,,"Ejido","2ª",2007,42
55,8,48,28,15,10,8,,,,"Elche","2ª",2007,42
51,9,36,38,14,9,16,,,,"Tenerife","2ª",2007,42
47,10,53,39,13,8,10,,,,"Salamanca","2ª",2007,42
46,11,36,56,13,7,22,,,,"Xerez","2ª",2007,42
46,12,45,61,11,13,18,,,,"Ponferradina","2ª",2007,42
45,13,38,44,12,9,14,,,,"Las Palmas","2ª",2007,42
45,14,55,45,13,6,14,,,,"Real Madrid B","2ª",2007,42
45,15,44,38,12,9,12,,,,"Castellón","2ª",2007,42
41,16,51,45,10,11,13,,,,"Cádiz","2ª",2007,42
40,17,42,39,11,7,15,,,,"Hércules","2ª",2007,42
37,18,35,62,10,7,19,,,,"Albacete","2ª",2007,42
37,19,32,37,10,7,16,,,,"Sporting Gijón","2ª",2007,42
34,20,42,81,9,7,26,,,,"Vecindario","2ª",2007,42
34,21,35,45,9,7,18,,,,"Alavés","2ª",2007,42
33,22,23,59,8,9,19,,,,"Lorca","2ª",2007,42
78,1,45,29,23,9,8,,,1,"Real Madrid","1ª",2008,38
71,2,49,29,21,8,6,,,1,"At. Madrid","1ª",2008,38
70,3,41,21,20,10,6,,,1,"Barcelona","1ª",2008,38
60,4,45,29,16,12,10,,,1,"Sevilla","1ª",2008,38
56,5,41,37,16,8,12,,,1,"Rac. Santander","1ª",2008,38
56,6,38,51,16,8,17,,,,"Villarreal","1ª",2008,38
53,7,29,36,13,14,13,,,,"Betis","1ª",2008,38
51,8,37,33,14,9,14,,,,"Mallorca","1ª",2008,38
50,9,42,47,12,14,14,,,,"Almería","1ª",2008,38
48,10,61,26,12,12,8,,,,"Murcia","1ª",2008,38
47,11,48,27,12,11,7,,,,"Espanyol","1ª",2008,38
45,12,42,32,11,12,11,,,,"Valladolid","1ª",2008,38
44,13,36,36,10,14,10,,,,"Zaragoza","1ª",2008,38
43,14,22,44,10,13,14,,,,"Dptivo. Coruña","1ª",2008,38
40,15,37,33,10,10,12,,,,"Valencia","1ª",2008,38
38,16,39,43,9,11,15,,,,"Rec. Huelva","1ª",2008,38
38,17,32,49,10,8,17,,,,"Osasuna","1ª",2008,38
38,18,37,48,9,11,15,,,,"Getafe","1ª",2008,38
33,19,41,38,8,9,13,,1,,"Ath. Bilbao","1ª",2008,38
25,20,37,48,6,7,21,,1,,"Levante","1ª",2008,38
76,1,72,47,21,13,7,1,,,"Málaga","2ª",2008,42
62,2,33,50,15,17,15,1,,,"Numancia","2ª",2008,42
57,3,36,42,13,18,12,1,,,"Éibar","2ª",2008,42
56,4,43,48,14,14,14,,,,"Sevilla B","2ª",2008,42
55,5,48,28,15,10,8,,,,"Elche","2ª",2008,42
53,6,41,48,13,14,16,,,,"Ejido","2ª",2008,42
52,7,51,63,12,16,15,,,,"Granada 74","2ª",2008,42
51,8,36,38,14,9,16,,,,"Tenerife","2ª",2008,42
51,9,44,38,14,9,12,,,,"Castellón","2ª",2008,42
48,10,30,37,13,9,15,,,,"Celta","2ª",2008,42
47,11,51,45,12,11,13,,,,"Cádiz","2ª",2008,42
47,12,53,39,13,8,10,,,,"Salamanca","2ª",2008,42
44,13,37,39,12,8,13,,,,"Real Sociedad","2ª",2008,42
43,14,32,37,12,7,16,,,,"Sporting Gijón","2ª",2008,42
43,15,22,80,12,7,27,,,,"Ferrol","2ª",2008,42
42,16,38,44,11,9,14,,,,"Las Palmas","2ª",2008,42
40,17,35,62,11,7,19,,,,"Albacete","2ª",2008,42
40,18,36,56,11,7,22,,,,"Xerez","2ª",2008,42
39,19,35,48,10,9,17,,,,"Gimn. Tarragona","2ª",2008,42
37,20,42,39,10,7,15,,,,"Hércules","2ª",2008,42
34,21,35,45,9,7,18,,,,"Alavés","2ª",2008,42
30,22,45,46,7,9,16,,,,"Córdoba","2ª",2008,42
74,1,49,29,22,8,6,,,1,"At. Madrid","1ª",2009,38
70,2,41,21,20,10,6,,,1,"Barcelona","1ª",2009,38
69,3,45,29,20,9,8,,,1,"Real Madrid","1ª",2009,38
64,4,72,47,17,13,7,,,1,"Málaga","1ª",2009,38
56,5,33,50,13,17,15,,,1,"Numancia","1ª",2009,38
56,6,38,51,16,8,17,,,,"Villarreal","1ª",2009,38
56,7,42,47,14,14,14,,,,"Almería","1ª",2009,38
55,8,37,33,15,10,12,,,,"Valencia","1ª",2009,38
54,9,45,29,14,12,10,,,,"Sevilla","1ª",2009,38
51,10,42,32,13,12,11,,,,"Valladolid","1ª",2009,38
51,11,37,33,14,9,14,,,,"Mallorca","1ª",2009,38
47,12,48,27,12,11,7,,,,"Espanyol","1ª",2009,38
46,13,22,44,11,13,14,,,,"Dptivo. Coruña","1ª",2009,38
44,14,29,36,10,14,13,,,,"Betis","1ª",2009,38
39,15,41,38,10,9,13,,,,"Ath. Bilbao","1ª",2009,38
38,16,37,48,9,11,15,,,,"Getafe","1ª",2009,38
38,17,41,37,10,8,12,,,,"Rac. Santander","1ª",2009,38
38,18,32,49,10,8,17,,,,"Osasuna","1ª",2009,38
34,19,32,37,9,7,16,,1,,"Sporting Gijón","1ª",2009,38
32,20,39,43,7,11,15,,1,,"Rec. Huelva","1ª",2009,38
63,1,36,38,18,9,16,1,,,"Tenerife","2ª",2009,42
63,2,61,26,17,12,8,1,,,"Murcia","2ª",2009,42
62,3,36,36,16,14,10,1,,,"Zaragoza","2ª",2009,42
55,4,36,56,16,7,22,,,,"Xerez","2ª",2009,42
53,5,53,39,15,8,10,,,,"Salamanca","2ª",2009,42
53,6,47,46,13,14,15,,,,"Huesca","2ª",2009,42
52,7,42,39,15,7,15,,,,"Hércules","2ª",2009,42
49,8,43,54,11,16,15,,,,"Girona","2ª",2009,42
49,9,58,50,14,7,16,,,,"Rayo Vallecano","2ª",2009,42
49,10,48,28,13,10,8,,,,"Elche","2ª",2009,42
48,11,30,37,13,9,15,,,,"Celta","2ª",2009,42
46,12,37,48,13,7,21,,,,"Levante","2ª",2009,42
45,13,45,46,12,9,16,,,,"Córdoba","2ª",2009,42
42,14,36,42,8,18,12,,,,"Éibar","2ª",2009,42
42,15,44,38,11,9,12,,,,"Castellón","2ª",2009,42
42,16,35,48,11,9,17,,,,"Gimn. Tarragona","2ª",2009,42
40,17,35,62,11,7,19,,,,"Albacete","2ª",2009,42
38,18,37,39,10,8,13,,,,"Real Sociedad","2ª",2009,42
36,19,38,44,9,9,14,,,,"Las Palmas","2ª",2009,42
35,20,38,69,8,11,23,,,,"Alicante","2ª",2009,42
35,21,43,48,7,14,14,,,,"Sevilla B","2ª",2009,42
31,22,35,45,8,7,18,,,,"Alavés","2ª",2009,42
82,1,41,21,24,10,6,,,1,"Barcelona","1ª",2010,38
81,2,45,29,24,9,8,,,1,"Real Madrid","1ª",2010,38
69,3,37,33,20,9,14,,,1,"Mallorca","1ª",2010,38
68,4,49,29,20,8,6,,,1,"At. Madrid","1ª",2010,38
59,5,38,51,17,8,17,,,1,"Villarreal","1ª",2010,38
58,6,37,33,16,10,12,,,,"Valencia","1ª",2010,38
55,7,72,47,14,13,7,,,,"Málaga","1ª",2010,38
51,8,45,29,13,12,10,,,,"Sevilla","1ª",2010,38
